Issue,Storypoint
"Add helper properties for http listener element
Add http listener helper properties. This properties are created to simplify usability and provide extra information about the processed request.",8
"Add TLS support for HTTP listener
Add support for SSL in new HTTP Connector.",5
"WS Consumer support for using new HTTP Connector
Add support for the new HTTP connector in WS Consumer",13
"HTTP Listener response streaming support
Add support for sending streaming a response in new HTTP Connector. This implies sending Transfer-Encoding: chunck.",5
"Allow to customise protocol in new HTTP Connector
Allow to the user to change the HTTP protocol to use in the new HTTP Connector",3
"Validate HTTP Proxy scenario using new HTTP Connector
Build and validate a template created with http:request and http:listener for a proxy scenario.",5
"Remove dependencies no longer needed with JDK 1.7
Now that JDK 1.7 is the minimum required JDK version for running Mule, the following dependencies should not be needed anymore:    * saaj-api   * jaxb-api  * jaxb-impl  * javax.mail: (including geronimo companion)  * jaxb-xjc  * retrotranslator  * servlet-api  * geronimo-jaxrpc_1.1_spec  * geronimo-ejb_2.1_spec  * geronimo-j2ee-connector_1.5_spec    Verify that we can indeed remove these libraries and if so go ahead and take them away from the distribution",5
"Perform spike on upgrading XSLT support
Perform a spike on upgrading our XSLT support by using newer libraries which provide more up to date features and performance.    For this spike to be considered successful, we should not only gain in functionality and performance, but we also need to remain backwards compatible with the behaviour of Mule 3.5.x",8
"Perform spike on upgrading XPath function
Perform a spike on upgrading our XPath support following these requirements:    * Support Xpath2  * Provide a new xpath2() MEL function which behaves more consistently than its current brother and deprecates it  * Can be leveraged to other transformers or elements currently present in Mule (research which ones)  * Be backwards compatible with Mule 3.5.x  ",8
"Upgrade Guava to the v18
Upgrade Guava to the latest version which at the moment of filing this issue is v18",3
"Upgrade apache commons libraries to latest versions
The following apache commons libraries can be upgraded.     * commons-codec  * commons-beanutils  * commons-exec  * commons-dbcp  * commons-net  ",5
"Upgrade test dependencies
The following libraries are used in our test infrastructure and can be upgraded.    * activemq  * derby  * mockito-core  * xmlunit  * ftpserver-core  * ftplet-api  * mysql-connector  * postgres  * jmockit (check if we really need this one)  ",8
"Add source and target attributes to the http:request element
The http:request element should have the attributes source and target. Currently the default behavior is to read the body from the payload, and then set the payload with the body of the response. This should be configurable by setting these new attributes.",8
"Add followRedirects attribute to the http:request element
The user should be able to configure in the request element if redirects should be followed or not, as defined in the spec for the new HTTP connector.",5
"Fix flaky test UntilSuccessfulTestCase
org.mule.routing.UntilSuccessfulTestCase.testPermanentDeliveryFailureDLQ  was ignored because it was flaky and was making build fail all the time. We need to fix flakiness and remove Ignore annotation. Also check that the rest of the test of this class are not flaky and these tests successfully pass in CI.",8
"Redesign muleContext bootstrapping in OSGi
Current bootstrapping mechanism inspects all available jars searching for bootstrap properties files. That must be modified to work on an OSGi container.  In OSGi, bootstrapping should follow white-board model so a bootstrapping service can be used (with no OSGi knowledge) which would enable test running with not container to be able to bootstrap the mule context.     ",13
"Migrate HTTP Connector to use grizzly
This is just to replace Netty server with Grizzly server.    There is going to be a different task for properly configure grizzly server and the execution model.",5
"Add a system property to force a console appender
Add a system property named mule.forceConsoleLog which forces a console appender if one is not already defined on the current log4j configuration. The purpose of this is to enable other products such as Studio to always have a predictable way to capture all the logs of the application regardless (and without tampering with) its configuration.    This is something additive to the configuration already present for the application (if any). It doesn't altere the standard configuration selection nor log separation performed in standard mode.    the mule.SimpleLog property has precedence over this property. If it is specified, then all the logic described here will not be executed.",1
"AMQP 3.6 for beta final tasks
Things TODO here are:    - create updatesite.zip final version RC1 for amqp transport  - create amqp-transport.zip final version RC1 for amqp transport  - create new update site specifically for beta - http://repository.mulesoft.org/blalblablabla or some url  - put amqp connector inside beta update site, and call it ""AMQP-0-9 Transport"" with version 3.6.xxxxxx  - test to make sure new connector install overrides/updates existing connector install  - call connector AMQP-0-9   - include the 'beta' tag in the AMQP connector gif/image  - make sure Studio team is aware/okay with all of this  - release mule-amqp-transport RC1 to Maven    Acceptance Criteria:  From the private beta portal. As a user I should be able to:  - download the updatesite.zip for installing in Studio  - download the mule-amqp-transport.zip for installing directly into a Mule ESB instance.    For Studio. As a user I should be able to:  - download Studio Oct 2014 release  - go to Help > Install New Software >  - add the beta update site  - navigate to the beta update site and see the AMQP-0-9 transport  - install the transport in Studio  - if an old version of the transport is already installed, a dialog should be shown instructing users that their existing transport will be updated  - after installing the transport in Studio, users should see AMQP-0-9 components in the palette, and be able to add those to their Studio flows    For standalone. As a user I should be able to:  - include the mule-amqp-transport reference in my pom.xml file, which for the beta period will include the RC1 version of the transport in my project",8
"Change DevKit support module to use new http connector
When doing OAuth with Connectors created by DevKit it's possible to define a connector-ref attribute and reference the http:connector that will listen for the OAuth callbacks. This is the way in which current Devkit connectors allow support for https on the callback.     This should integrate with the new connector in the following way:    * If no connector is specified, we should use the new one with a default config  * If no connector is specified, but the useOldHttpTransport configuration flag is turned on, then we default to the old transport  * If a connector-ref is specified, then it should show the same behaviour with either the new connector or the old transport",8
"Make sure the new HTTP connector handles 0.0.0.0 and IP endpoints on the same port.
MULE-7985 refers to the old transport, we need to make sure the new connector handles it too.",8
"Upgrade Saxon to 9.6.0.1-HE
Upgrade Saxon in order to get fully compliant 2.0 and basic 3.0 support for XPath, XSLT and XQuery",8
"Discussion on user-managed objectstore to define what is needed
there 3 categories of needs:  1) Using ObjectStore as a user database - with queries, transactions, etc.  2) Using ObjectStore as a user key value store - e.g. for lookup tables, caching, connector oauth tokens, etc  3) Using ObjectStore for application state - e.g. idempotent router, until successful, etc.    #1 is NOT a goal and I don't think we should spend a single cycle on this. People can use databases for that. If, at some point, we have time to do this - we can look at it. If anyone feels differently about this, ping me on slack and I can explain in more depth.     For #2 and #3, we identified a few areas that need to be addressed. I am summarizing the discussion between Pablo and I, so some of this address part of the solution and not the problem :). I think it's all open for debate FWIW.     We need to clarify the semantics around persistence and clustering for ObjectStores. We identified 3 different modes that we need to support clustered + persistent, clustered + non-persistent. Right now, CloudHub implements clustered + persistent, while ESB implements clustered + non-persistent. Either we need to make this more explicit inside the ESB or remove one of the modes. Also, the two different modes have very different availability characteristics on cloudhub, so it's important to know what type of persistence a component is selecting.  Partionable object store stuff is currently very messy. it's supposed to be an internal semantic, but it gets exposed to consumers (e.g. routers). ObjectStoreManager shoudl be handling naming/partitioning underneath the covers. If not, this ends up being a layer on top of ObjectStores, and it becomes harder to build a management interface around it.  Key-value store use cases require an update method.  We need to document the consistency model - e.g. write last wins  We need an ObjectStore which can use the new database connector for on-prem customers.  We need an easy way for users to specify new object stores via XML which get created via the ObjectStoreManager. Use case here is that I want to specify an objectstore specifically for my cache which has a specified TTL and maximum # of values. I don't believe this is possible right now. (rinse and repeat for any other mule component)    Pablo Abad - we didn't talk about #6, but I thought of it while writing this up, so just capturing it.    Please let me know your feedback on this.    Acceptance criteria:  * create jiras for tasks associated to creation of this feature  ",8
"Create Serialization API
Create a serialization API which replaces direct uses of SerializationUtils. This API will allow applications to specify custom serialization mechanisms.",5
"Migrate HTTP request element to use grizzly
Currently http request element is using jetty. We need to change it to use grizzly.",8
"Change http listener response writing to do streaming
The listener response streaming behaviour is implemented but we still need to write the grizzly response using streaming.    This requires some research in grizzly to figure out how to do it.",3
"Add flag to avoid parsing incoming multipart in http listener
For proxy scenarios we need to avoid parsing multipart incoming request. This will also allow to the user to do streaming with multipart.",3
"HTTP response builder is not parsed correctly within flow
response-builder as MP is not working because of the definition parsers.    The old new http transport is replacing the old transport definition parser so it's failing.",8
"Remove examples from the distribution
Because we now have examples in Studio and the Mulesoft library, it doesn't make sense to also keep maintaining the examples on the distribution. They should be removed from the distribution and our code base.    Notice that before removing them we need to make sure that:    * They don't ship with any tests worth keeping (the scripting example has a couple that I'd like to move to the scripting module)  * Some system tests use them. We need to make sure they remain available for those testes    Keep examples folder with a README file saying that we are not shipping examples anymore (check content with Steven)    Fix examples version in QA builds.",5
"Add test cases to validate Content-Type encoding and mule transformations
We need to add test cases that validate mule transformations when receiving a request in http listener and when sending a response. Same with http requester.    When Mule receives a request in http:listener, then if the user wants to transform the message to an string we need to do the transformation taking into account the Content-Type header charset (if there's one).     Same when sending a response through http:listener and when using the http:request element.",5
"Fix spring-security tests.
There are many tests using static ports in this module. We need to change them for dynamic ones to avoid flakiness.",3
"Module HTTP Listener Connector Request based on path not working fine
When you use a Wildcard to support a pattern in the PATH it's not working fine in these scenarios:     For path=""/in_wildcard/*"" />    1) It doesn't work consuming it with path=""/in_wildcard/""    2) It doesn't work consuming it with path=""/in_wildcard/foo1/foo2""  (with /in_wildcard/foo1 works fine)    If I have another flow in the same app with a path=""/in_wildcard/*/subpath1"" />    1) It doesn't work consuming it with path=""/in_wildcard/foo1/subpath1""    Examples:      <flow name=""http_listener_test_wildcard"">          <http:listener host=""localhost"" port=""8083"" path=""/in_wildcard/*"" />          <set-payload value=""TestOK"" />      </flow>        <flow name=""http_listener_test_wildcard_2"">          <http:listener host=""localhost"" port=""8083"" path=""/in_wildcard/*/subpath1"" />          <set-payload value=""TestOK123"" />      </flow>    1) GET Method: http://localhost:8083/in_wildcard/ should return ""TestOk"" but it doesn't work in that path (STATUS 404 No listener for endpoint: /in_wildcard/)    2) GET Method: http://localhost:8083/in_wildcard/foo1/foo2 should return ""TestOk"" but it doesn't work in that path (STATUS 404 No listener for endpoint: /in_wildcard/foo1/foo2/)    3) GET Method: http://localhost:9001/in/in_wildcard/foo1/subpath1 should return ""TestOk123"" but it doesn't work in that path (STATUS 404 No listener for endpoint: /in_wildcard/foo1/subpath1)",5
"Support keepAlive for persistent connections in HTTP Connector
We need to support persistent connections, both for listener and request in the new connector.",8
"General Testing New HTTP-Module Listener-Requester
*HTTP-Listener*    * Response-Builder inside and outside the Listener   ** Headers  ** Streaming  ** disablePropertiesAsHeaders  * Content type application/x-www-form-urlencoded  * Transfer Encoding  * Error Handler   * Proxy		  * Security	  ** SSL-HTTPS  ** Basic auth - Digest  * Threading profile    *HTTP-Requester*  * Methods  ** PUT  ** POST   * Error Handler   * Security	  ** SSL-HTTPS  ** Basic auth - Digest    * Consuming API with definition  ** RAML   ** API def    *Testing General Scenario for Both, listener and requester*  * Deployment Scenario   ** Standalone, Cluster, Webapp and CE Standalone  * Shared connector CE and Shared connector EE  * Reliability Pattern   * Synchronous	and Asynchronous  * Request-Response  ** One-Way  ** Request-Reply  * CXF WS and Jersey  ",13
"Merge http connector code cleanup and merge
Cleanup code from the http connector module and merge it into 3.6 branch.",13
"Replace builders with a fluent API
Replace the Builders with a fluent API at an ExtensionManager or Describer level. A mockup to take as reference (not commitment) of what we're shooting for is this:    {code:java}      public Construct test()      {          return new DeclarationConstruct(""ws-consumer"", ""1.0"").describedAs(""Web Service Consumer"")                  .withConfig(""config"").declaredIn(String.class)                  .with().requiredParameter(""wsdl-location"").describedAs(""uri to find the wsdl"").ofType(String.class).whichIsNotDynamic()                  .with().requiredParameter(""service"").describedAs(""serviceName"").ofType(String.class)                  .withConfig(""newConnector"")                  .with().requiredParameter(""wsdl-location"").describedAs(""uri to find the wsdl"").ofType(String.class).whichIsDynamic()                  .with().requiredParameter(""service"").describedAs(""serviceName"").ofType(String.class)                  .with().optionalParameter(""connector"").describedAs(""The connector to use"").ofType(Object.class).defaultingTo(null)                  .withOperation(""consume"").describedAs(""Go get them tiger!"")                  .with().requiredParameter(""operation"").describedAs(""the operation to execute"").ofType(String.class)                  .with().optionalParameter(""mtomEnabled"").describedAs(""Whether to use mtom or not"").ofType(boolean.class);      }  {code}    This should improve usability and reduce the complexity of our own code since now the builder implementation is part of the API",13
"Remove prefixes from ext-api core classes
Remove the ""Extension"" prefix from classes such as ExtensionConfiguration, ExtensionParameter, ExtensionOperation, etc",1
"Remove minMuleVersion restricition from extensions API
In the future, we'll shoot for letting the runtime should decide this based on the extensions metadata",1
"Remove the api subpackage in the extensions API
Extensions API will be beta during the whole 3.x series, so it shouldn't have the api keyword on its packages. When we move to Mule 4, extensions API will be an OSGi bundle so the whole api classification makes no sense anymore",1
"Reduce the amount of DataTypeQualifiers
We need less DataTypeQualifiers than we're actually supporting.    The following should be removed:    * Stream  * Void    The following should be collapsed:    * short / int  * DATE / DATE_TIME",2
"Enable registration of top level pojos
Enable registering pojos as top level elements. The logic to do this is already done, all that's missing is the namespacehandler for it and testing",2
"Forbid one same class to define both configurations and operations
Configurations and operations have to be defined in separate classes.",1
"Replace current extensions discoverer with OSGish activator class
In order to be aligned with Mule's OSGified future, replace the current discovery model with something of this sort:        public class MyActivator implements ExtensionActivator {           public void init(Manager mgr) { fluentApi.stuff(); }           }      }    The activator is to be discovered through standard java SPI",5
"Allow to configure a proxy for outbound HTTP connections
The current HTTP transport allows to configure a proxy for outbound connections. The same feature should be available in the new HTTP module.",5
"ExceptionStrategyNotification returns null resourceId
When an ExceptionStrategyNotification inside a flow is executed mule sends the resourceIdentifier in null (It should send the name of the flow)    Attached is and app example    1- Deploy agenttest.zip app in mule  2- Call the following url: http:<mule ip>:9900/ExceptionStrategy    Verify that the notification sends by mule contains the resourceIdentifier in null",3
"TransactionNotification should return the name of the application that triggered it
When the Agent receives a transaction Notification there is no way to know the name of the application    ",3
"DataSense doesn't recognise named columns correctly with MySQL joined queries
As Is:    I am using MySQL database connector to issue the following query:  Select   a.item_id as `parentItemId`,   a.item_name as `parentItemName`,   c.item_id as `ItemId`,   c.item_name as `ItemName`,   b.level as `levelId`  from   item a, item_hierarchy b, item c   where a.item_id = b.parent_item_id and b.item_id = c.item_id;    The join works as expected as does the MySQL connector by returning the correct data.  But DataSense in Studio in Studio in the data preview shows the following structure:  Payload  > List<Map> : List  >> item_id : Integer  >> item_name : String  >> level : String    Also leaving out the ""as `descriptor`"" only shows 3 result columns instead of 5 the query returns.    To Be:  Studio should show in design mode  Payload  > List<Map> : List  >> parentItemId : Integer  >> parentItemName : String  >> ItemId : Integer  >> ItemName : String  >> levelId : Integer      Mule xml:    <?xml version=""1.0"" encoding=""UTF-8""?>    <mule xmlns:neo4j=""http://www.mulesoft.org/schema/mule/neo4j"" xmlns:http=""http://www.mulesoft.org/schema/mule/http"" xmlns:db=""http://www.mulesoft.org/schema/mule/db"" xmlns=""http://www.mulesoft.org/schema/mule/core"" xmlns:doc=""http://www.mulesoft.org/schema/mule/documentation""  	xmlns:spring=""http://www.springframework.org/schema/beans"" version=""EE-3.5.1""  	xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""  	xsi:schemaLocation=""http://www.springframework.org/schema/beans http://www.springframework.org/schema/beans/spring-beans-current.xsd  http://www.mulesoft.org/schema/mule/core http://www.mulesoft.org/schema/mule/core/current/mule.xsd  http://www.mulesoft.org/schema/mule/db http://www.mulesoft.org/schema/mule/db/current/mule-db.xsd  http://www.mulesoft.org/schema/mule/http http://www.mulesoft.org/schema/mule/http/current/mule-http.xsd  http://www.mulesoft.org/schema/mule/neo4j http://www.mulesoft.org/schema/mule/neo4j/current/mule-neo4j.xsd"">      <db:mysql-config name=""MySQL_Configuration"" host=""localhost"" port=""3306"" user=""const"" password=""const"" database=""construction_machines"" doc:name=""MySQL Configuration""/>      <neo4j:config name=""Neo4j"" doc:name=""Neo4j"">          <neo4j:connection-pooling-profile initialisationPolicy=""INITIALISE_ONE"" exhaustedAction=""WHEN_EXHAUSTED_GROW""/>      </neo4j:config>      <flow name=""constructionFlow1"" doc:name=""constructionFlow1"">          <http:inbound-endpoint exchange-pattern=""request-response"" host=""localhost"" port=""8081"" doc:name=""HTTP""/>          <db:select config-ref=""MySQL_Configuration"" doc:name=""Database"">              <db:parameterized-query><![CDATA[Select   a.item_id as `parentItemId`,   a.item_name as `parentItemName`,   c.item_id as `ItemId`,   c.item_name as `ItemName`,   b.level as `levelId`  from   item a, item_hierarchy b, item c   where a.item_id = b.parent_item_id and b.item_id = c.item_id;]]></db:parameterized-query>          </db:select>          <logger level=""INFO"" doc:name=""Logger""/>          <neo4j:create-node config-ref=""Neo4j"" doc:name=""Neo4j"">              <neo4j:properties ref=""#[payload]""/>          </neo4j:create-node>      </flow>  </mule>  ",8
"Uri Parameters should appear decoded in the inboundProperties
When a Uri paramter is sent with an encoded character it doesn't appear decoded in the inboundProperties (http.uri.params) .    Example:        <http:listener-config name=""listenerConfig_9000_uri_parameters"" host=""localhost"" port=""9000"" />        <flow name=""http_listener_test_listener_config"">          <http:listener path=""/resource/{resource_param}"" config-ref=""listenerConfig_9000_uri_parameters"" />          <set-payload value=""#[message.inboundProperties['http.uri.params']]"" />      </flow>    http://localhost:9000/resource/value 01/  (value"" ""01 = space between value and 01)    it will be send encoded to http://localhost:9000/resource/value%2001/ or http://localhost:9000/resource/value+01/    But it has to appear in the http.uri.params as ""value 01"" not as ""value+01"" when i obtain the ""resource_param"".",5
"Change Contributors guide to include accepting the Agreement
We need to change the contributors file to include the terms to accept the license agreement.             ",1
"HTTP Module configured as proxy duplicate messages
Seems that new http connector configured for proxy scenario is sending more request to the client server than expected. See test case HttpProxyTemplateTestCase,proxyStreaming,",8
"Add behaviour to send a flow message source response asynchronously
Currently we can process a message through MessageProcessingManager but the processing is done all synchronous.     We need, for the new http module, to add support to send the http response asynchronously. The only change required so far is a new FlowProcessingPhase with support for asynchronous dispatching of the response message.",8
"Remove the concept of input and output types from an extension operation
Remove the concept of input and output types from an extension operation",1
"Fix HttpListenerAttachmentsTestCase
There is an ignored test in HttpListenerAttachmentsTestCase, from the new http module. The test class contains two test methods, if run independently they both work fine. If run together, then sometimes one of them fails (the whan that is ignored). Apparently there may be an issue with the content lenghts of the multipart requests that are being generated, but further investigation needs to be done on this.",5
"Http Listener fail to send response after receiving a big payload with transfer-encoding chunk
When sending a big payload with transfer-encoding chunk to an http listener, then the listener fails to send the response.    See org.mule.module.http.functional.listener.HttpListenerRequestStreamingTestCase .",8
"Remove method from HttpRequestBuilder
Remove HttpRequestBuilder#getHeaders. Refactor the way an HttpRequest is created based on the MuleEvent so that there is no need to have this getter in the builder.",5
"Allow to enable/disable cookies in the outbound part of the HTTP connector
Provide a way to enable/disable cookies in the requests that are sent by the http requester in the new module.",8
"Support shared http listener and request config in domains
We need to be able to shared http:listener-config and http:request-config betweens applications using domains.",5
"Scatter-Gather: Custom Aggregation Strategy - AggregationContext gives wrong events when exceptions occur
When implementing a custom aggregation strategy (as a Java class) as in the documentation: http://www.mulesoft.org/documentation/display/current/Scatter-Gather , section Complete Code Example there seems to be an issue with messages that throw exceptions.    It seems that the method collectEventsWithExceptions() from AggregationContext gives the event(s) as they were before entering the Scatter-Gather.    So it is basically impossible to get the message(s) that actually caused the exception.     collectEventsWithoutExceptions() - works as expected",8
"New HTTP Module Request not encode values in the path attribute
In the new HTTP Request Module when you use a path that have chars that need to be encoded it doesn't produce an URI with the values encoded.    For example:    <http:request-config name=""configWithoutBasePath"" host=""localhost"" port=""${httpPort}"" />        <flow name=""requestWithoutBasePathEncodedValues"">          <http:request config-ref=""configWithoutBasePath"" host=""localhost"" port=""${httpPort}"" path=""/out 1"" />      </flow>    The PATH in this case has to be encoded and arrive to the listener server as ""/out%201""  ",5
"CheckExclusiveAttributes should ignore documentation namespace
Classes like org.mule.config.spring.factories.AggregationStrategyDefinitionParser register the pre processor: org.mule.config.spring.parsers.processors.CheckExclusiveAttribute    Now this preprocessor validates that only one attribute is present in this element.     While this implementation seems o be correct it also stops me from adding any other attribute even though it belongs to a different namespace.  For instance:     <custom-aggregation-strategy class=""org.mule.munit.CustomAggregationStrategy"" doc:name=""lalala""/>    This definition fails and I'm only adding an doc:name.    Here is the exception :    org.mule.module.launcher.DeploymentInitException: CheckExclusiveAttribute.CheckExclusiveAttributeException: The attribute 'class' cannot appear with the attribute 'name' in element custom-aggregation-strategy{class=org.mule.munit.CustomAggregationStrategy, name=lalala}.    org.mule.module.launcher.application.DefaultMuleApplication.init(DefaultMuleApplication.java:181)    org.mule.module.launcher.artifact.ArtifactWrapper$2.execute(ArtifactWrapper.java:62)    org.mule.module.launcher.artifact.ArtifactWrapper.executeWithinArtifactClassLoader(ArtifactWrapper.java:129)    org.mule.module.launcher.artifact.ArtifactWrapper.init(ArtifactWrapper.java:57)    org.mule.module.launcher.DefaultArtifactDeployer.deploy(DefaultArtifactDeployer.java:25)    org.mule.module.launcher.DefaultArchiveDeployer.guardedDeploy(DefaultArchiveDeployer.java:274)    org.mule.module.launcher.DefaultArchiveDeployer.deployArtifact(DefaultArchiveDeployer.java:294)    org.mule.module.launcher.DefaultArchiveDeployer.deployExplodedApp(DefaultArchiveDeployer.java:261)    org.mule.module.launcher.DefaultArchiveDeployer.deployExplodedArtifact(DefaultArchiveDeployer.java:110)    org.mule.module.launcher.DeploymentDirectoryWatcher.deployExplodedApps(DeploymentDirectoryWatcher.java:287)    org.mule.module.launcher.DeploymentDirectoryWatcher.start(DeploymentDirectoryWatcher.java:148)    org.mule.tooling.server.application.ApplicationDeployer.main(ApplicationDeployer.java:130)      Please check attached the full xml to reproduce.      Could you please modify the implementation of CheckExclusiveAttribute to support this? ",3
"Be able to use the new HTTP connector with the Jersey module
Test the Jersey module using the listener from the new HTTP module instead of an HTTP inbound endpoint. Make the required fixes to make it work.",8
"XML Parser error when using Response Builder with the new HTTP Listener 
When you want to use the response builder with the new http listener it throws an unexpected exception parsing the XML document (see Log Output).    Maybe there is a problem when having the dependencies of the old HTTP and the new one at the same time. Because a similar test case executed directly in the MULE-MODULE-HTTP project works fine.      Similar Issue MULE-8017.     ",3
"Remove duplicate message creation from test cases.
After MULE-8028  there are several test cases duplicating code to for mule message creation. we should add a method in our test infrastructure and reuse that.",8
"Variables created after a scatter and gather are null even when value was set.
Variables created after a scatter and gather are null even when value was set.  Putting the scatter and gather inside a enricher solves the problem.  Project attached.  ",5
"Change DefaultHttpRequester to receive a Configuration object instead of separated attributes for each configuration value
In HTTP connector, there is a HttpRequesterBuilder#setOperationConfig(HttpRequestOptions) method which is used to configure a DefaultHttpRequester instance.  That configuration is done invoking every property setter in DefaultHttpRequester.   DefaultHttpRequester must accept a HttpRequestOptions instead of having properties for each configurable value to reduce code duplication and make the code more simple  ",5
"Decouple the extension-api from the concept of declaring or acting classes
Currently, the Extension, Configuration and Operation interfaces have the concept of declaring or acting classes. This ties the API to the traditional implementation model of annotated classes, which might not always be the case.    Decouple that by introducing two new interfaces: ConfigurationIntantiator and OperationImplementation",13
"Add tests to verify that extension api parsers support place holders
In the tests that validate the parsing of configurations and operations through XML, validate that property placeholders are correclty resolved",2
"Define a richer set of expression aware XSD types 
Now that the extensions api is going to make the parsing of expressions easier and enabled by default on every component, we should define new XSD types which bette reflect the expected return types. For example:    * expressionSubstitutableString  * expressionSubstitutableInt  * etc    Things to discuss and define:    * Do we always allow embedded expressions?  * is ""#[foo] "" a valid expression?  ",8
"Jersey fails to retrieve cookie when running with new http module.
Jersey fails to retrieve cookie when running with new http module. See org.mule.module.jersey.JerseyCookiePropagationTestCase",3
"Http Requester returns 200 instead of the actual request status code.
On the proxy scenario, when the proxied service is unavailable a 500 response should be received, instead it is responding with ""200 Internal Server Error"" which doesn't respect the http protocol.    Steps to reproduce:  - Deploy application.  - Make sure there is no service being proxy.  - Hit the endpoint.  - A response containing the status ""200 Internal Server Error"" will be shown.    Expected behaviour:  The requester and proxy escenario should reply with the same status code and message.",3
"Merge appkit and Mule ESB Maven Plugin in a single repository and fix naming conventions
The two projects (part of the early access beta for 3.6) shown here should be merged. Users should have one consolidated Maven extension.    http://www.mulesoft.org/documentation/display/EARLYACCESS/Maven+Tools+for+Mule+ESB    http://www.mulesoft.org/documentation/display/EARLYACCESS/Mule+ESB+Plugin+For+Maven  ",8
"Fix flaky test AuthorizationCodeMinimalConfigTestCase
Fix flaky test AuthorizationCodeMinimalConfigTestCase.    Failure is:  java.net.SocketTimeoutException: Read timed out    java.net.SocketInputStream.socketRead0(Native Method)    java.net.SocketInputStream.read(SocketInputStream.java:152)    java.net.SocketInputStream.read(SocketInputStream.java:122)    org.apache.http.impl.io.SessionInputBufferImpl.streamRead(SessionInputBufferImpl.java:136)    org.apache.http.impl.io.SessionInputBufferImpl.fillBuffer(SessionInputBufferImpl.java:152)    org.apache.http.impl.io.SessionInputBufferImpl.readLine(SessionInputBufferImpl.java:270)    org.apache.http.impl.conn.DefaultHttpResponseParser.parseHead(DefaultHttpResponseParser.java:140)    org.apache.http.impl.conn.DefaultHttpResponseParser.parseHead(DefaultHttpResponseParser.java:57)    org.apache.http.impl.io.AbstractMessageParser.parse(AbstractMessageParser.java:260)    org.apache.http.impl.DefaultBHttpClientConnection.receiveResponseHeader(DefaultBHttpClientConnection.java:161)    org.apache.http.impl.conn.CPoolProxy.receiveResponseHeader(CPoolProxy.java:153)    org.apache.http.protocol.HttpRequestExecutor.doReceiveResponse(HttpRequestExecutor.java:271)    org.apache.http.protocol.HttpRequestExecutor.execute(HttpRequestExecutor.java:123)    org.apache.http.impl.execchain.MainClientExec.execute(MainClientExec.java:254)    org.apache.http.impl.execchain.ProtocolExec.execute(ProtocolExec.java:195)    org.apache.http.impl.execchain.RetryExec.execute(RetryExec.java:86)    org.apache.http.impl.execchain.RedirectExec.execute(RedirectExec.java:108)    org.apache.http.impl.client.InternalHttpClient.doExecute(InternalHttpClient.java:184)    org.apache.http.impl.client.CloseableHttpClient.execute(CloseableHttpClient.java:82)    org.apache.http.impl.client.CloseableHttpClient.execute(CloseableHttpClient.java:106)    org.apache.http.impl.client.CloseableHttpClient.execute(CloseableHttpClient.java:57)    org.apache.http.client.fluent.Request.execute(Request.java:143)    org.mule.module.oauth2.internal.authorizationcode.functional.AuthorizationCodeMinimalConfigTestCase.hitRedirectUrlAndGetToken(AuthorizationCodeMinimalConfigTestCase.java:29)    sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)    sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)    sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)    java.lang.reflect.Method.invoke(Method.java:606)    org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:47)    org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12)    org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:44)    org.junit.internal.runners.statements.InvokeMethod.evaluate(InvokeMethod.java:17)    org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:26)    org.junit.internal.runners.statements.RunAfters.evaluate(RunAfters.java:27)    org.junit.rules.ExternalResource$1.evaluate(ExternalResource.java:48)    org.junit.rules.ExternalResource$1.evaluate(ExternalResource.java:48)    org.junit.rules.ExternalResource$1.evaluate(ExternalResource.java:48)    com.github.tomakehurst.wiremock.junit.WireMockRule$1.evaluate(WireMockRule.java:74)    org.junit.rules.ExternalResource$1.evaluate(ExternalResource.java:48)    org.junit.rules.ExternalResource$1.evaluate(ExternalResource.java:48)    org.junit.rules.ExternalResource$1.evaluate(ExternalResource.java:48)    org.junit.rules.ExternalResource$1.evaluate(ExternalResource.java:48)    org.junit.rules.ExternalResource$1.evaluate(ExternalResource.java:48)    org.junit.rules.ExternalResource$1.evaluate(ExternalResource.java:48)    org.junit.rules.ExternalResource$1.evaluate(ExternalResource.java:48)    org.junit.rules.TestWatcher$1.evaluate(TestWatcher.java:55)    org.junit.internal.runners.statements.FailOnTimeout$StatementThread.run(FailOnTimeout.java:74)",8
"Be able to use CXF with the new HTTP connector
Make sure that the CXF module can be used with the new HTTP module (both inbound and outbound). Do the changes required for this.",13
"Write proposal for new splitters and aggregators
New splitters and agregators have been discussed along past brown bags.     We need to write down the findings, fill the gaps and create a proposal to discuss.",5
"Backport MULE-7611 to mule 3.5.x
Mule MVEL had a bug related to caching null subexpressions, whih is fixed in MULE-7611.    Backport the fix to the mule 3.5 branch so that the next bug fix release contains it. (the fix is actually upgrading mule-mvel dependency)",1
