Issue,Storypoint
"Update CI server to run tests that depend on rabbit/redis and hadoop
nan",2
"Support for hadoop name node HA configuration
Hadoop supports namenode HA with two name nodes running, one being active and other in standby. If the active name node fails the standby name node has all the data readily available and can start serving requests. In this configuration name node url is no longer a host:port url but a logical name that translates to any active name node at runtime.     This is to ensure spring xd stream can handle a name node failure, for instance when writing a hdfs sink, seamlessly",5
"Add MVC-aware HTTP source module
As a developer, I'd like to have an OOTB MVC-aware HTTP module (with embedded tomcat), so I can use this module to leverage spring-mvc and spring-security features, instead of rewriting them within the existing HTTP source module.   * Adds richer support for content-type in the HTTP Source module. See [~jbrisbin] comments: https://github.com/spring-projects/spring-xd/pull/879.  * Adds full header mapping in the source (see comments)  * See SO request: http://stackoverflow.com/questions/29353471/spring-xd-as-a-rest-endpoint",8
"Module deployment order is not guaranteed
We are getting test failures such as    https://build.spring.io/browse/XD-MASTER-1381    quite often in the CI environment recently.  I suspect the ordering of checks in AbstractSingleNodeStreamDeploymentIntegrationTests    			// Deploys in reverse order  			assertModuleRequest(streamName, ""log"", false);  			assertModuleRequest(streamName, ""filter"", false);  			assertModuleRequest(streamName, ""transform"", false);  			assertModuleRequest(streamName, ""http"", false);  			// Undeploys in stream order  			assertModuleRequest(streamName, ""http"", true);  			assertModuleRequest(streamName, ""transform"", true);  			assertModuleRequest(streamName, ""filter"", true);  			assertModuleRequest(streamName, ""log"", true);    isn't happening    perhaps  changing nextUndeployEvent poll time from 5 seconds to higher is appropriate (no idea why CI environment seems so slow)  ",4
"Update to Spring Integration 4.0.1
Add messages store optimization to the `hdfs-dataset`",1
"Investigate skipped tests in build, enable or remove.
We have 13 skipped tests now...",8
"Exception handling at Module info command
When not prefixing with appropriate module type, module info command throws StringIndexOutOfBoundsException:      xd:>module info file  java.lang.StringIndexOutOfBoundsException: Failed to convert 'file' to type QualifiedModuleName for option 'name,'  String index out of range: -1",2
"Modules that use tomcat connection pool need to expose configurations
filejdbc, hdfsjdbc, jdbchdfs & jdbc modules each support a tomcat connection  pool.  At this time none of the configurations allowed by the tomcat connection pool are available unless the user adds them to the appropriate module xml file.  We need to allow the user to configure them via yml, property file and environment variables.  ",8
"multiple streams with same port for HTTP Source 
Using a singleXD VM  I can create multiple streams with the same http port.    Stream Name  Stream Definition  Status   -----------  -----------------  ------  xd:>stream create --definition ""http --port=8081|file --dir=/tmp/test3"" --name test1 --deploy Created and deployed new stream 'test1' xd:>stream create --definition ""http --port=8081|file --dir=/tmp/test3"" --name test1 --deploy Created and deployed new stream 'test1' xd:>stream create --definition ""http --port=8081|file --dir=/tmp/test3"" --name test2 --deploy Created and deployed new stream 'test2' xd:>stream create --definition ""http --port=8081|file --dir=/tmp/test3"" --name test3 --deploy Created and deployed new stream 'test3' xd:>stream list   Stream Name  Stream Definition                       Status   -----------  --------------------------------------  --------   test1        http --port=8081|file --dir=/tmp/test3  deployed   test2        http --port=8081|file --dir=/tmp/test3  deployed   test3        http --port=8081|file --dir=/tmp/test3  deployed  ISSUES 1) No error is returned for the duplicate use of the port. In M5 an error was returned. 2) The status shows as ""deployed"" for all three.  3) Even though there are three streams. Only the first stream is active. I can post to the first stream that was declared and it will successfully post to the  directory. If  I post to the remaining streams, I don't get an error and I no data is written to the flle. 4) If I remove the working stream, the remaining stream still don't work. ",4
"Change default date formats to be 'yyyy-MM-dd'
We have some places where we us a default data format specified as 'yyyy/MM/dd'. In Spring for Apache Hadoop we use 'yyyy-MM-dd' for partitioning path expressions. This seems more in line with ISO standard date format. For consistency we should have both SHDP and XD use the same default format.",3
"Assess if GemfireJsonServer & gemfireServer sinks should close the client cache
* OS - Mac  * XD Deployment Type - Singlenode  * SHA - bb4dd58  * Required Software - XD Gemfire Sample Server    [Description]  After creating and destroying 3 streams with gemfireJsonServer sink the 4th will fail with this error:    * 44707 refused connection: The number of clients, 4, exceeded the limit of 3 allowed by the default evaluation license.    [Steps to reproduce]  * From your shell execute the following 4 times:  ** stream create --name stocks --definition ""http --port=9090 | gemfire-json-server --regionName=Stocks --host=ec2-54-221-32-82.compute-1.amazonaws.com --port=40404 --keyExpression=payload.getField('symbol')"" --deploy  ** stream destroy stocks",4
"gemfire source does not offer --host nor --port options
nan",2
"Update spring-data-hadoop version to 2.0.0.RC4
Update spring-data-hadoop version to 2.0.0.RC4 and make necessary changes to the YARN configuration.",3
"Resolve runtime module option properties using module metadata
Since the module metadata properties are resolved at runtime (when the module gets deployed), we can resolve the module options values that are already resolved in there.    For example, currently the ""runtime modules"" command for ""log"" module would show this:    runtime modules    [7m[27;32m  Module            Container Id                          Options    ----------------  ------------------------------------  --------------------------------------------------------    s1.source.http-0  633f0fb1-5396-4bc0-8f1e-c9d5104e0ea7  {port=9000}    s1.sink.log-1     633f0fb1-5396-4bc0-8f1e-c9d5104e0ea7  {name=${xd.stream.name}, expression=payload, level=INFO}    In this case, we can resolve the module option ""name"" from the module metadata.      ",2
"JMS Source (ActiveMQ) failing to use jmsUrl environment variable
Deployed on: SingleNode Ec2, SingleNode Mac  SHA: 942c7868e3e0d0cf7730b536170438a0291f5cab    [Description]  JMS Source (Activemq) tried to access a broker on localhost.    The current deployment uses the following to set the JMS Broker:  * export amq_url=tcp://ec2-54-221-32-82.compute-1.amazonaws.com:61616    [Analysis]  After reviewing the configuration of the jms-activemq-infrastructure-context.xml, it was noted that the brokerUrl environment variable has been changed from amq.url to amqUrl.  While the jms-activemq.properties has not been changed (still amq.url).    After setting the following, the test still failed:  * export amqUrl=tcp://ec2-54-221-32-82.compute-1.amazonaws.com:61616    After going into the jms-activemq-infrastructure-context.xml and replacing the amqUrl with amq.url, the jms source (activemq) returned to normal operation.      [Incident]  Acceptance tests reported a failure on Saturday Morning's build that the JMS Source failed.",2
"Status on Shell command prompt is inconsistent
Deployment: xd-shell local, xd-singlenode (ec2)  SHA: 942c7868e3e0d0cf7730b536170438a0291f5cab    [Description]  <Case 1>  Once successfully connected to a server, if you connect to a server that is not present.  The prompt still shows XD when it should show server-unknown.  Can be reproduced consistently.  Conversely:  <Case 2>  Attempted to connect to a xd-singlenode on ec2 using a local xd-shell.    The xd-singlenode was not running.  After bringing up the xd-singlenode, I was able to connect however the status did not change from ""server-unknown""  *This behavior, can not be consistently reproduced, but have seen it happen on multiple accounts.*     [Steps to reproduce]  <Case 1>  1. Bring up shell while xd-singlenode is not running.  2. Bring up xd-singlenode  3. Connect to xd-singlenode  * xd:>admin config server http://localhost:9393    4. Connect to a fake address  * xd:>admin config server http://foo.bar:9393    <Case 2>  1.  Attempt to connect to remote server that is not available  * xd:>admin config server http://ec2-54-237-186-186.compute-1.amazonaws.com:9393  * Unable to contact XD Admin Server at 'http://ec2-54-237-186-186.compute-1.amazonaws.com:9393'.    2. Bring up xd-singlenode on remote  * server-unknown:>admin config server http://ec2-54-237-186-186.compute-1.amazonaws.com:9393  * Successfully targeted http://ec2-54-237-186-186.compute-1.amazonaws.com:9393    3. Still see the incorrect prompt.  server-unknown:>  server-unknown:>",5
"Support in-memory transport for co-located modules
We are looking to speed up the message passing from source to sink  and wondering if we could use a in-memory transport whenever we know that source and sink modules are co-located on the same container. Currently we do not see a straight forward way of doing it    Option 1 : Create a composite module and let users deploy a composite module by itself or in other words deploy a stream with one module    Option 2 : Let users define a transport as in-memory when defining a stream. This could be used along with the deployment manifest feature enforcing co-location of a source and sink module, with in-memory transport    cc @adenissov  ",8
"Documentation for data partitioning, and all Rabbit Bus properties
nan",4
"Update data partitioning functionality to use murmur hash function
https://github.com/addthis/stream-lib/blob/master/src/main/java/com/clearspring/analytics/hash/MurmurHash.java",2
"Update to Spring Batch 3.0 RELEASE
nan",2
"Documentation for enhanced HDFS sink with paths based off date/time/message content
nan",2
"Update documentation to list supported Hadoop distributions
After spring hadoop 2.0 RC4 update.",1
"Failing tcp to file in script tests
build	22-May-2014 08:45:04	Creating stream tcptofile with definition 'tcp+--port%3D21234+--socketTimeout%3D2000+%7C+file+--dir%3D%2Ftmp%2Fxdtest%2Fbasic' ...  build	22-May-2014 08:45:04	{""name"":""tcptofile"",""deployed"":null,""definition"":""tcp --port=21234 --socketTimeout=2000 | file --dir=/tmp/xdtest/basic"",""links"":[{""rel"":""self"",""href"":""http://127.0.0.1:9393/streams/tcptofile""}]}  build	22-May-2014 08:45:04	  build	22-May-2014 08:45:11	Destroying stream tcptofile ...  build	22-May-2014 08:45:11	  build	22-May-2014 08:45:11	  build	22-May-2014 08:45:11	Expected blahblah does not match actual value (98,108,97,104,98,108,97,104)  simple	22-May-2014 08:45:11	Failing task since return code of [/bin/sh /tmp/XD-SCRIPTS-RS-513-ScriptBuildTask-7280766559152712153.sh] was 1 while expected 0  simple	22-May-2014 08:45:11	Finished task 'Run basic_stream_tests'    See https://build.spring.io/download/XD-SCRIPTS-RS/build_logs/XD-SCRIPTS-RS-513.log",2
"JobExecution restart action should depend on job deployment status
At the JobExecution page, if the job execution is failed and restartable, then we should enable the ""restart"" action only if the job is deployed.    Please see https://github.com/spring-projects/spring-xd/pull/884 for the discussion related to this.",3
"User should be able to specify deploy properties for Jobs
When clicking deploy from the job definitions page, user should be able to specify the deployment manifest (module count, module criteria etc.,)",3
"User should be able to provide job deployment properties
At the job definitions page, user should be able to provide the job deployment manifest (module count, criteria etc.,)",3
"Handle NPE while deploying stream module at the Container
When trying to deploy a stream module, the ContainerRegistrar throws NPE if the deployment loader couldn't load a non-null stream based on the stream name.    07:10:29,902 ERROR DeploymentsPathChildrenCache-0 server.ContainerRegistrar:450 - Exception deploying module  java.lang.NullPointerException    org.springframework.xd.dirt.server.ContainerRegistrar.deployStreamModule(ContainerRegistrar.java:549)    org.springframework.xd.dirt.server.ContainerRegistrar.onChildAdded(ContainerRegistrar.java:436)    org.springframework.xd.dirt.server.ContainerRegistrar.access$800(ContainerRegistrar.java:96)    org.springframework.xd.dirt.server.ContainerRegistrar$DeploymentListener.childEvent(ContainerRegistrar.java:803)    org.apache.curator.framework.recipes.cache.PathChildrenCache$5.apply(PathChildrenCache.java:494)    org.apache.curator.framework.recipes.cache.PathChildrenCache$5.apply(PathChildrenCache.java:488)    org.apache.curator.framework.listen.ListenerContainer$1.run(ListenerContainer.java:92)    com.google.common.util.concurrent.MoreExecutors$SameThreadExecutorService.execute(MoreExecutors.java:293)    org.apache.curator.framework.listen.ListenerContainer.forEach(ListenerContainer.java:83)    org.apache.curator.framework.recipes.cache.PathChildrenCache.callListeners(PathChildrenCache.java:485)    org.apache.curator.framework.recipes.cache.EventOperation.invoke(EventOperation.java:35)    org.apache.curator.framework.recipes.cache.PathChildrenCache$11.run(PathChildrenCache.java:755)    java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:471)    java.util.concurrent.FutureTask.run(FutureTask.java:262)    java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:471)    java.util.concurrent.FutureTask.run(FutureTask.java:262)    java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)    java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)    java.lang.Thread.run(Thread.java:744)",1
"Update twitterSearchTest to handle the latest release of twitterSearch
The changes to twitterSearch means that it will send multiple messages during the duration of the test.  To support these changes:  1) Remove assertReceived.  Since the number of messages is indeterminate  2) Change file sink that captures the results to append mode.  Because each message will overwrite the previous messages result.",5
"Do not allow a stream definition to contain ambiguous module references
A stream definition such as http | transform | transform | file     will limit functionality such as taps since you can't reference which specific module to apply the tap.     Should be proactive in parsing the DSL and force the use of a label to disambiguate.  ",4
"Upgrade Curator to 2.5.0
nan",1
"UI Automatically close notification messages
* Automatically close notification messages * Polish UI",3
"HdfsJdbc Acceptance Test
  ",8
"Need to support the ability to test Gemfire Locators
Need to be able to setup a gemfire server that has locators enabled such that we can enable the gemfire modules locator features.  run tests for the use_server (default) and tests for locator.  They are enabled by activating the use-locator profile for the container(s) . For example: if you are running singlenode the profile would be: export spring_profiles_active=singlenode,use-locator",16
"Restore deployment properties for orphaned modules
As part of XD-1338 we modified how module deployment works. Now module deployment requests include deployment properties as the data for the ZooKeeper node. This allows us to reuse those properties when a container exit the cluster and the module is redeployed to another container.    However if there are no other containers to handle the deployment, the module deployment node is erased, along with the properties. This mean no module will ever handle the partition that module was responsible for.    This condition needs to be handled so that partitioned streams continue to function in cases where the cluster temporarily doesn't have enough containers to support the stream.",20
"Check job ""restartable"" flag for JobExecution restart action
job create bogus --definition ""jdbchdfs --sql='select * from bogus' --restartable=false""  job deploy bogus  job launch bogus    http://localhost:9393/admin-ui/#/jobs/executions    click ""Restart Job Execution"" on the failed job execution    get message ""Job was relaunched""    container log has:    12:36:27,231 ERROR task-scheduler-10 handler.LoggingHandler:145 - org.springframework.messaging.MessageHandlingException: org.springframework.batch.core.repository.JobRestartException: JobInstance already exists and is not restartable",2
"Exception thrown when running undeploy and redeploy a stream tests
Environment: Running on local Mac Instance: XD Deployment Type: XD-SingleNode  SHA: 66c28e3  While running a test that deployed and undeployed a stream over 500 times the following exception is thrown: org.apache.zookeeper.KeeperException$NotEmptyException: KeeperErrorCode = Directory not empty for /xd/deployments/modules/54ef010f-3d5d-4f86-a50f-44453e48633d/streamfoo.source.http-0  [Steps to reproduce] * Created the following Job and Stream using xd-shell: ** stream create streamfoo --definition ""http --port=9000 | hdfs --directory=/xd/streamfoo --fileName=streamfoo ""  ** job create foo --definition ""hdfsjdbc --resources=/xd/streamfoo/*.txt --names=data --tableName=streamfoo --initializeDatabase=true "" --deploy * Repeated the following 500 times using xd-shell --cmdfile ** Ran a script that would deploy streamfoo ** Ran a script that would execute the following 25 times *** http post --data ""hello world0 "" ** Ran a script to undeploy streamfoo ** Ran a script that would launch the job  [Artifacts] The logfile of the singlenode is attached.",10
"Upgrade ZK installation on EC2 to 3.4.6
* Environment:   ** Admin/Container on separate EC2 instances with rabbit transport.  *** Redis, Rabbit & Zookeeper deployed on admin instance  ** Admin/Container on separate EC2 instances with redis transport.  *** Redis, Rabbit & Zookeeper deployed on admin instance  * XD Deployment Type: XD-SingleNode   * Commit: https://github.com/spring-projects/spring-xd/commit/8fba31d21e96a371dacf26b40eeb542c3564b2e3    Both Redis and Rabbit clusters failed acceptance tests.  I've attached the portion of the admin log that was available.  ",10
"Add HdfsMongoDb Acceptance Test.
Create Acceptance Test  Add Mongo to Ec2 Acceptance Test Environment.",10
"Exception thrown when all containers are shut down
If all containers are shut down and there's a stream deployed this exception is thrown on the admin:  {noformat} java.util.NoSuchElementException   java.util.ArrayList$Itr.next(ArrayList.java:839)   org.springframework.xd.dirt.server.ModuleDeploymentWriter.writeDeployment(ModuleDeploymentWriter.java:260)   org.springframework.xd.dirt.server.ContainerListener.redeployStreamModule(ContainerListener.java:432)   org.springframework.xd.dirt.server.ContainerListener.onChildLeft(ContainerListener.java:403)   org.springframework.xd.dirt.server.ContainerListener.childEvent(ContainerListener.java:159)   org.apache.curator.framework.recipes.cache.PathChildrenCache$5.apply(PathChildrenCache.java:509)   org.apache.curator.framework.recipes.cache.PathChildrenCache$5.apply(PathChildrenCache.java:503)   org.apache.curator.framework.listen.ListenerContainer$1.run(ListenerContainer.java:92)   com.google.common.util.concurrent.MoreExecutors$SameThreadExecutorService.execute(MoreExecutors.java:297)   org.apache.curator.framework.listen.ListenerContainer.forEach(ListenerContainer.java:83)   org.apache.curator.framework.recipes.cache.PathChildrenCache.callListeners(PathChildrenCache.java:500)   org.apache.curator.framework.recipes.cache.EventOperation.invoke(EventOperation.java:35)   org.apache.curator.framework.recipes.cache.PathChildrenCache$10.run(PathChildrenCache.java:762)   java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511)   java.util.concurrent.FutureTask.run(FutureTask.java:266)   java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511)   java.util.concurrent.FutureTask.run(FutureTask.java:266)   java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)   java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)   java.lang.Thread.run(Thread.java:744) {noformat}  This is a regression caused by the earlier code refactoring for stream deployment.",2
"Make failed deployment cleanup more robust
When a deployment fails, the supervisor will clean up failed deployment attempts. If the deployment path is removed while the supervisor is waiting (for instance if the target container departs the cluster) then a NoNodeException will be thrown:  {code} 17:22:59,702  WARN ContainersPathChildrenCache-0 server.ModuleDeploymentWriter:361 - Error while cleaning up failed deployment /deployments/modules/40494bdb-0d8c-4b5d-a895-bf94432d9d3b/s.sink.log-1 org.apache.zookeeper.KeeperException$NoNodeException: KeeperErrorCode = NoNode for /xd/deployments/modules/40494bdb-0d8c-4b5d-a895-bf94432d9d3b/s.sink.log-1   org.apache.zookeeper.KeeperException.create(KeeperException.java:111)   org.apache.zookeeper.KeeperException.create(KeeperException.java:51)   org.apache.zookeeper.ZooKeeper.delete(ZooKeeper.java:873)   org.apache.curator.framework.imps.DeleteBuilderImpl$5.call(DeleteBuilderImpl.java:239)   org.apache.curator.framework.imps.DeleteBuilderImpl$5.call(DeleteBuilderImpl.java:234)   org.apache.curator.RetryLoop.callWithRetry(RetryLoop.java:107)   org.apache.curator.framework.imps.DeleteBuilderImpl.pathInForeground(DeleteBuilderImpl.java:230)   org.apache.curator.framework.imps.DeleteBuilderImpl.forPath(DeleteBuilderImpl.java:215)   org.apache.curator.framework.imps.DeleteBuilderImpl.forPath(DeleteBuilderImpl.java:42)   org.springframework.xd.dirt.server.ModuleDeploymentWriter.processResults(ModuleDeploymentWriter.java:355)   org.springframework.xd.dirt.server.ModuleDeploymentWriter.writeDeployment(ModuleDeploymentWriter.java:325)   org.springframework.xd.dirt.server.ModuleDeploymentWriter.writeDeployment(ModuleDeploymentWriter.java:247)   org.springframework.xd.dirt.server.ContainerListener.redeployStreamModule(ContainerListener.java:432)   org.springframework.xd.dirt.server.ContainerListener.onChildLeft(ContainerListener.java:403)   org.springframework.xd.dirt.server.ContainerListener.childEvent(ContainerListener.java:159)   org.apache.curator.framework.recipes.cache.PathChildrenCache$5.apply(PathChildrenCache.java:509)   org.apache.curator.framework.recipes.cache.PathChildrenCache$5.apply(PathChildrenCache.java:503)   org.apache.curator.framework.listen.ListenerContainer$1.run(ListenerContainer.java:92)   com.google.common.util.concurrent.MoreExecutors$SameThreadExecutorService.execute(MoreExecutors.java:297)   org.apache.curator.framework.listen.ListenerContainer.forEach(ListenerContainer.java:83)   org.apache.curator.framework.recipes.cache.PathChildrenCache.callListeners(PathChildrenCache.java:500)   org.apache.curator.framework.recipes.cache.EventOperation.invoke(EventOperation.java:35)   org.apache.curator.framework.recipes.cache.PathChildrenCache$10.run(PathChildrenCache.java:762)   java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:471)   java.util.concurrent.FutureTask.run(FutureTask.java:262)   java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:471)   java.util.concurrent.FutureTask.run(FutureTask.java:262)   java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)   java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)   java.lang.Thread.run(Thread.java:744) 17:22:59,718 ERROR ContainersPathChildrenCache-0 cache.PathChildrenCache:557 -  java.lang.IllegalStateException: Container 40494bdb-0d8c-4b5d-a895-bf94432d9d3b experienced the following error deploying module log-1 of type sink: org.apache.zookeeper.KeeperException$NoNodeException: KeeperErrorCode = NoNode   org.springframework.xd.dirt.server.ModuleDeploymentWriter.validateResults(ModuleDeploymentWriter.java:523)   org.springframework.xd.dirt.server.ModuleDeploymentWriter.validateResult(ModuleDeploymentWriter.java:474)   org.springframework.xd.dirt.server.ContainerListener.redeployStreamModule(ContainerListener.java:436)   org.springframework.xd.dirt.server.ContainerListener.onChildLeft(ContainerListener.java:403)   org.springframework.xd.dirt.server.ContainerListener.childEvent(ContainerListener.java:159)   org.apache.curator.framework.recipes.cache.PathChildrenCache$5.apply(PathChildrenCache.java:509)   org.apache.curator.framework.recipes.cache.PathChildrenCache$5.apply(PathChildrenCache.java:503)   org.apache.curator.framework.listen.ListenerContainer$1.run(ListenerContainer.java:92)   com.google.common.util.concurrent.MoreExecutors$SameThreadExecutorService.execute(MoreExecutors.java:297)   org.apache.curator.framework.listen.ListenerContainer.forEach(ListenerContainer.java:83)   org.apache.curator.framework.recipes.cache.PathChildrenCache.callListeners(PathChildrenCache.java:500)   org.apache.curator.framework.recipes.cache.EventOperation.invoke(EventOperation.java:35)   org.apache.curator.framework.recipes.cache.PathChildrenCache$10.run(PathChildrenCache.java:762)   java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:471)   java.util.concurrent.FutureTask.run(FutureTask.java:262)   java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:471)   java.util.concurrent.FutureTask.run(FutureTask.java:262)   java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)   java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)   java.lang.Thread.run(Thread.java:744) {code}  Additionally, if the supervisor tries to remove a failed deployment after the container has written to it, the following appears in the log:  {code} WARN ContainersPathChildrenCache-0 server.ModuleDeploymentWriter:361 - Error while cleaning up failed deployment /deployments/modules/18c7b4d7-991c-487b-a6e3-006b2dbf87fa/s.source.http-0 org.apache.zookeeper.KeeperException$NotEmptyException: KeeperErrorCode = Directory not empty for /xd/deployments/modules/18c7b4d7-991c-487b-a6e3-006b2dbf87fa/s.source.http-0 {code}  The supervisor has to force the removal of the node, including children.",2
"REST endpoint/command interface for runtime module deployment properties
We need a way to access the deployment properties for the deployed modules.    For example: 'runtime module foo.sink.bar-2'",5
"Create startup script to start one admin & multiple containers
We could have a XD startup script something like this:  'xd-distributed --admins=1 --containers=3'  We could possibly provide a configuration option to specify the admin port so that multiple admin servers can be started.",3
"Support Partitioning/Bus Properties in the RedisMessageBus
PR: https://github.com/spring-projects/spring-xd/pull/926",5
"Detect Invalid Deployment Properties in the Bus
Detect properties the bus doesn't support.",3
"Detect Module Properties for Non-existent Modules
stream create foo --definition=""bar | baz""    stream deploy foo --properties=module.qux.fiz",4
"New job that executes SQL script using JDBC
Create OOTB batch job that executes SQL script using JDBC - can be used for Hive2 jobs or HAWQ jobs etc.  Christian Tzolov provided the following baed on Dave Syers JdbcTasklte (https://src.springframework.org/svn/spring-batch-admin/sandbox/cloud-sample/src/main/java/org/springframework/batch/admin/sample/job/JdbcTasklet.java):  Attached is a simple job module that can run sql commands on Hawq or other DB over jdbc.  Just unzip it in <springxd>/xd/modules/job folder and create something like this: xd> job create analyticsJob  --definition ""     jdbc --driverClassName=org.postgresql.Driver             --url=jdbc:postgresql://<HAWQ master host>:5432/gpadmin             --username=gpadmin --password=''              --sql='CREATE TABLE fonecta_demo.analytics AS                              SELECT segmenttiluokka, count(*) as cnt FROM fonecta_demo.segmenttiluokka                                    GROUP BY segmenttiluokka;'"" --deploy ",5
"New job that executes a job on YARN
Create OOTB batch job that executes a job on YARN  could be:  job create yarnJob --definition ""yarnjob --containerCount=4 --applicationDir=/apps/mystuff --archiveFile=yarn-job-0.1.0.jar --arguments=#{payload[value]}"" ",5
"New job that executes a Spark job
Create OOTB batch job that executes a job on Spark as a tasklet    could be something along this:    job create yarnJob --definition ""sparkjob --master=spark://localhost:7077 --class=SimpleApp""  ",5
"Array class names cannot be parsed to MimeType
MessageBusSupport creates an 'original content type' message header to support serialization for remote transports. The form of the header application/x-java-object;type=<classname>.  For java array types, the ""["" prefix causes an error when converting this value to a MimeType.    This can be avoided by quoting the classname. However, a further complication is if the array element is an object. In this case the classname is '[L<classname>;'. The trailing colon causes a parse exception even in a quoted string.  A simple fix is to check for the trailing colon, remove it and add it back if MimeType.getParameter(""type"").contains(""[L"").   See http://docs.oracle.com/javase/7/docs/api/java/lang/Class.html#getName for more info.  Preliminary testing indicates primitive array and multi-dimensional arrays will work fine with quoting, but tests should be added for these cases.  ",1
"Jobs  are not completely removed from Jobstore 
Deploy Type: Admin/Container on EC2 (Rabbit Transport) SHA: 8fba31d  [Steps to reproduce] 1) Using Rabbit 3.3 above create a user that does not have privileges to write to / * sudo rabbitmqctl add_user joe password * (omit this step) sudo rabbitmqctl set_permissions -p / joe "".*"" "".*"" "".*"" 2) Set the rabbitmq user name and password * export spring_rabbitmq_username=acctest * export spring_rabbitmq_password=acctest23 3) Start container. 4) Create stream or job ""foo"" 5) Error will occur 6) delete stream or job ""foo"" 7)  stop container 8) set privilege * sudo rabbitmqctl set_permissions -p / joe "".*"" "".*"" "".*"" 9) Start container 10) create stream or job ""foo"" 11)  System will report that foo exists.",10
"Module count value at module deployments path
In case of module count > 1, the module deployments path for each deployed module always has: {""count"":""1""}    For a scenario:  The stream test1: ""http | log""  with the deployment manifest:  module.log.count=3,module.log.criteria=groups.contains('test')    get /xd/deployments/streams/test1 module.log.count=3,module.log.criteria=groups.contains('test')  get /xd/deployments/modules/9ecaf59a-a1f5-4ed9-984d-f5dff8cc9b57/test1.sink.log-1 {""count"":""1""}  get /xd/deployments/modules/1bbdb2dd-97ed-48a2-a3cd-3633c3e82f52/test1.sink.log-1 {""count"":""1""}",5
"XD-EC2 Needs to support XD_CONTAINER_GROUPS for created containers
XD-EC2 applies the environment variables to all container instances that are created.  This behavior has to be altered such that a environment variable can be applied to to a specific container instance.      For example if we create a 3 node cluster Admin, Container1, Container2 & Container3.  For Example:  * XD1_XD_CONTAINER_GROUPS=GROUP1  * XD2_XD_CONTAINER_GROUPS=GROUP2    * In this example XD1_XD_CONTAINER_GROUPS=GROUP1 would apply XD_CONTAINER_GROUPS=GROUP1 to container1's environment.    * XD2_XD_CONTAINER_GROUPS=GROUP2 would apply XD_CONTAINER_GROUPS=GROUP2 to container2's environment.    * While container3 would not receive a specific environment setting for XD_CONTAINER_GROUPS.  ",8
"Create Acceptance tests for Container Groups
* Create infrastructure to retrieve container data. * Create infrastructure to retrieve  Stream data and the associated container * Create tests that verify default behavior without group  * Create tests that verify behavior with sink belonging to specific group * Create tests that verify behavior with processor belonging to specific group  * Also generate tests for the scenarios above where the count >1",15
"Create System Tests for Partitioning
nan",5
"Rabbit Tests need to use another another account besides guest.
Need to update the Rabbit & MQTT test to use the Acctest account instead of guest.  As of Rabbit 3.3, the guest account can only accept connections from localhost.  For now I've setup a loop back so that guest can be accessed from other manchines.  ",8
