Issue,Storypoint
"Allow creation of a new project by dragging folder into root of project explorer or onto dock icon
It should be simple to create a project by dragging an existing folder from the Finder/filesystem explorer either into the project explorer root or onto e.g. the dock icon of Studio.    This is such a basic function. Although this can be done from the filesystem tree in project explorer, it's tedious to dig through the entire hierarchy to access a folder that's already there in an OS filesystem browser view.   This should have been the very first feature implemented in Eclipse, but it's still lacking. Please implement. It's valuable for first-time users and experienced users alike.",13
"Shrink (or remove) errant indexing messages
When a file scheduled for indexing disappears, the following message gets printed to the log file:    {code}  !ENTRY org.eclipse.core.resources 4 368 2011-08-11 11:32:42.401  !MESSAGE Resource '/uatest2/build/android/bin/assets/Resources/app.js' does not exist.    !ENTRY com.aptana.editor.js 4 0 2011-08-11 11:32:42.464  !MESSAGE (Build 3.0.3.1312842772) [ERROR]  File not found: C:\Users\Ingo Muschenetz\Documents\Titanium Studio Workspace\uatest2\build\android\bin\assets\Resources\app.js.  !STACK 1  org.eclipse.core.runtime.CoreException: File not found: C:\Users\Ingo Muschenetz\Documents\Titanium Studio Workspace\uatest2\build\android\bin\assets\Resources\app.js.    org.eclipse.core.internal.filesystem.Policy.error(Policy.java:55)    org.eclipse.core.internal.filesystem.local.LocalFile.openInputStream(LocalFile.java:371)    com.aptana.editor.js.contentassist.index.JSFileIndexingParticipant.indexFileStore(JSFileIndexingParticipant.java:108)    com.aptana.index.core.AbstractFileIndexingParticipant.index(AbstractFileIndexingParticipant.java:139)    com.aptana.index.core.IndexRequestJob.indexFileStores(IndexRequestJob.java:423)    com.aptana.index.core.IndexContainerJob.run(IndexContainerJob.java:100)    org.eclipse.core.internal.jobs.Worker.run(Worker.java:54)  Caused by: java.io.FileNotFoundException: C:\Users\Ingo Muschenetz\Documents\Titanium Studio Workspace\uatest2\build\android\bin\assets\Resources\app.js (The system cannot find the path specified)    java.io.FileInputStream.open(Native Method)    java.io.FileInputStream.<init>(Unknown Source)    org.eclipse.core.internal.filesystem.local.LocalFile.openInputStream(LocalFile.java:362)  	... 5 more  !SUBENTRY 1 org.eclipse.core.filesystem 4 271 2011-08-11 11:32:42.464  !MESSAGE File not found: C:\Users\Ingo Muschenetz\Documents\Titanium Studio Workspace\uatest2\build\android\bin\assets\Resources\app.js.  !STACK 0  java.io.FileNotFoundException: C:\Users\Ingo Muschenetz\Documents\Titanium Studio Workspace\uatest2\build\android\bin\assets\Resources\app.js (The system cannot find the path specified)    java.io.FileInputStream.open(Native Method)    java.io.FileInputStream.<init>(Unknown Source)    org.eclipse.core.internal.filesystem.local.LocalFile.openInputStream(LocalFile.java:362)    com.aptana.editor.js.contentassist.index.JSFileIndexingParticipant.indexFileStore(JSFileIndexingParticipant.java:108)    com.aptana.index.core.AbstractFileIndexingParticipant.index(AbstractFileIndexingParticipant.java:139)    com.aptana.index.core.IndexRequestJob.indexFileStores(IndexRequestJob.java:423)    com.aptana.index.core.IndexContainerJob.run(IndexContainerJob.java:100)    org.eclipse.core.internal.jobs.Worker.run(Worker.java:54)  {code}    That seems a bit overkill. Do we need to print this message at all? If so, perhaps we just print a modification of the top one w/out the stack trace, or only display the stack trace when viewing INFO severity?",8
"Aptana Studio has wrong ""My Documents"" path
Aptana Studio uses wrong paths, causing errors on initial start.    When started, Aptana Studio presents error ""periodic workspace save has encountered a problem"" (see attached). The path given by that error is wrong... somehow Aptana Studio thinks:  1) My main profile is located on the D: drive (wrong)  2) My documents folder is located on D: drive (wrong)  3) My documents folder is named ""My Documents"" (wrong)  4) My D: drive has a lot of space to store stuff (wrong)    Items 1, 2 and 3 can be easily queried from Windows, and item 4 would be a non-issue if Aptana used correct paths.    Due to this bug, my D: drive is now full with mysterious files created by Aptana all of which, as far as I can tell, should either be on the C: or M: drives.    In addition, installation of PortableGit fails, probably due to attempting to install into an incorrect path.",13
"Support Node.js editing
* Code Assist  * Support for ""requires"" and imported modules  * Auto-attaching of documentation sources (see http://blog.jetbrains.com/webide/2012/03/attaching-the-sources-of-node-js-core-modules/) for an example of possible workflow",20
"Find new location for Aptana Rubles folder, or create it on demand
It appears some users are upset by the creation of an empty Aptana Rubles folder in user.home on startup. Given that user rubles can now be created directly in-workspace as top-level projects, the current Aptana Rubles location may be antiquated, as users will rarely have to interact with the folder directly. Viewing here:    http://help.eclipse.org/indigo/index.jsp?topic=%2Forg.eclipse.platform.doc.isv%2Freference%2Fmisc%2Fruntime-options.html    It suggests that a possible better location would be under the osgi.configuration.area.    Alternately, we could only create the Aptana Rubles folder if a user chooses to actually download and install new Rubles.",8
"No ""Synchronize"" option in right-click menu
# Create a new local project  # Create a connection to a remote server  # Right click on a file in the local project. No Synchronize option there.    It may be that ""Synchronize"" is encapsulated by ""deploy app"", though deploy to me suggests deploying from the root. Suggest we really need the Sync option for FTP/SFTP type sites.",8
"Add console.debug selector to default themes
nan",1
"PHP: Add Open Type/Method PHP feature
One feature that is sorely missed is Open Type in the Eclipse PHP PDT. Attached is a screenshot of the feature in Eclipse PDT.",5
"Upgrade packaged JRuby to 1.6.4
We currently use JRuby 1.6.3 which has at least one bug causing issues for Turkish users.",1
"Upgrade jrubyparser plugin to latest from github
There are 1.9 syntax fixes int he latest jrubyparser source. I'll need to clone it, compile, put the new binaries in our plugin and then perform any fixes afterwards as a result of any API changes.",1
