Issue,Storypoint
"Add InverseOffer to Java Scheduler API.
The initial use case for InverseOffer in the framework API will be the maintenance primitives in mesos: MESOS-1474.    One way to add these to the Java Scheduler API is to add a new callback:    {code}    void inverseResourceOffers(        SchedulerDriver driver,        List<InverseOffer> inverseOffers);  {code}    JAR / libmesos compatibility will need to be figured out here.    We may want to leave the Java binding untouched in favor of Event/Call, in order to not break API compatibility for schedulers.",5
"Add InverseOffer to Python Scheduler API.
The initial use case for InverseOffer in the framework API will be the maintenance primitives in mesos: MESOS-1474.    One way to add these to the Python Scheduler API is to add a new callback:    {code}    def inverseResourceOffers(self, driver, inverse_offers):  {code}    Egg / libmesos compatibility will need to be figured out here.    We may want to leave the Python binding untouched in favor of Event/Call, in order to not break API compatibility for schedulers.",5
"Add optional 'Unavailability' to resource offers to provide maintenance awareness.
In order to inform frameworks about upcoming maintenance on offered resources, per MESOS-1474, we'd like to add an optional 'Unavailability' information to offers:    {code}  message Interval {    optional double start = 1; // Time, in seconds since the Epoch.    optional double duration = 2; // Time, in seconds.  }    message Offer {    // Existing fields    ...       // Signifies that the resources in this Offer are part of a planned    // maintenance schedule in the specified window.  Any tasks launched    // using these resources may be killed when the window arrives.    // This field gives additional information about the maintenance.    // The maintenance may not necessarily start at exactly at this interval,    // nor last for exactly the duration of this interval.    optional Interval unavailability = 9;  }  {code}",3
"Add HTTP API to the master for maintenance operations.
Based on MESOS-1474, we'd like to provide an HTTP API on the master for the maintenance primitives in mesos.    For the MVP, we'll want something like this for manipulating the schedule:  {code}  /maintenance/schedule    GET - returns the schedule, which will include the various maintenance windows.    POST - create or update the schedule with a JSON blob (see below).    /maintenance/status    GET - returns a list of machines and their maintenance mode.    /maintenance/start    POST - Transition a set of machines from Draining into Deactivated mode.    /maintenance/stop    POST - Transition a set of machines from Deactivated into Normal mode.    /maintenance/consensus <- (Not sure what the right name is.  matrix?  acceptance?)    GET - Returns the latest info on which frameworks have accepted or declined the maintenance schedule.  {code}  (Note: The slashes in URLs might not be supported yet.)    A schedule might look like:  {code}  {    ""windows"" : [      {        ""machines"" : [            { ""ip"" : ""192.168.0.1"" },            { ""hostname"" : ""localhost"" },            ...          ],         ""unavailability"" : {          ""start"" : 12345, // Epoch seconds.          ""duration"" : 1000 // Seconds.        }      },      ...    ]  }  {code}    There should be firewall settings such that only those with access to master can use these endpoints.",8
"Basic fetcher cache functionality
Add a flag to CommandInfo URI protobufs that indicates that files downloaded by the fetcher shall be cached in a repository. To be followed by MESOS-2057 for concurrency control.    Also see MESOS-336 for the overall goals for the fetcher cache.",8
"Implement simple slave recovery behavior for fetcher cache
Clean the fetcher cache completely upon slave restart/recovery. This implements correct, albeit not ideal behavior. More efficient schemes that restore knowledge about cached files or even resume downloads can be added later. ",2
"Fetcher cache eviction
Delete files from the fetcher cache so that a given cache size is never exceeded. Succeed in doing so while concurrent downloads are on their way and new requests are pouring in.    Idea: measure the size of each download before it begins, make enough room before the download. This means that only download mechanisms that divulge the size before the main download will be supported. AFAWK, those in use so far have this property.     The calculation of how much space to free needs to be under concurrency control, accumulating all space needed for competing, incomplete download requests. (The Python script that performs fetcher caching for Aurora does not seem to implement this. See https://gist.github.com/zmanji/f41df77510ef9d00265a, imagine several of these programs running concurrently, each one's _cache_eviction() call succeeding, each perceiving the SAME free space being available.)    Ultimately, a conflict resolution strategy is needed if just the downloads underway already exceed the cache capacity. Then, as a fallback, direct download into the work directory will be used for some tasks. TBD how to pick which task gets treated how.     At first, only support copying of any downloaded files to the work directory for task execution. This isolates the task life cycle after starting a task from cache eviction considerations.     (Later, we can add symbolic links that avoid copying. But then eviction of fetched files used by ongoing tasks must be blocked, which adds complexity. another future extension is MESOS-1667 ""Extract from URI while downloading into work dir"").  ",8
"Fetcher cache test fixture
To accelerate providing good test coverage for the fetcher cache (MESOS-336), we can provide a framework that canonicalizes creating and running a number of tasks and allows easy parametrization with combinations of the following:  - whether to cache or not  - whether make what has been downloaded executable or not  - whether to extract from an archive or not  - whether to download from a file system, http, or...    We can create a simple HHTP server in the test fixture to support the latter.    Furthermore, the tests need to be robust wrt. varying numbers of StatusUpdate messages. An accumulating update message sink that reports the final state is needed.    All this has already been programmed in this patch, just needs to be rebased:  https://reviews.apache.org/r/21316/",5
"Add maintenance information to the replicated registry.
To achieve fault-tolerance for the maintenance primitives, we will need to add the maintenance information to the registry.    The registry currently stores all of the slave information, which is quite large (~ 17MB for 50,000 slaves from my testing), which results in a protobuf object that is extremely expensive to copy.    As far as I can tell, reads / writes to maintenance information is independent of reads / writes to the existing 'registry' information. So there are two approach here:    h4. Add maintenance information to 'maintenance' key:   # The advantage of this approach is that we don't further grow the large Registry object.  # This approach assumes that writes to 'maintenance' are independent of writes to the 'registry'. -If these writes are not independent, this approach requires that we add transactional support to the State abstraction.-  # -This approach requires adding compaction to LogStorage.-  # This approach likely requires some refactoring to the Registrar.    h4. Add maintenance information to 'registry' key: (This is the chosen method.)  # The advantage of this approach is that it's the easiest to implement.  # This will further grow the single 'registry' object, but doesn't preclude it being split apart in the future.  # This approach may require using the diff support in LogStorage and/or adding compression support to LogStorage snapshots to deal with the increased size of the registry.",13
"Implement maintenance primitives in the Master.
The master will need to do a number of things to implement the maintenance primitives:    # For machines that have a maintenance window:  #* Disambiguate machines to agents.  #* For unused resources, offers must be augmented with an Unavailability.  #* For used resources, inverse offers must be sent.  # For inverse offers:  #* Filter them before sending them again.  #* For declined inverse offers, do something with the reason (store or log).  # Recover the maintenance information upon failover.    Note: Some amount of this logic will need to be placed in the allocator.",13
"Ensure that TASK_LOSTs for a hard slave drain (SIGUSR1) include a Reason.
For maintenance, sometimes operators will force the drain of a slave (via SIGUSR1), when deemed safe (e.g. non-critical tasks running) and/or necessary (e.g. bad hardware).    To eliminate alerting noise, we'd like to add a 'Reason' that expresses the forced drain of the slave, so that these are not considered to be a generic slave removal TASK_LOST.",3
"Scheduler driver may ACK status updates when the scheduler threw an exception
[~vinodkone] discovered that this can happen if the scheduler calls {{SchedulerDriver#stop}} before or while handling {{Scheduler#statusUpdate}}.    In src/sched/sched.cpp:  The driver invokes {{statusUpdate}} and later checks the {{aborted}} flag to determine whether to send an ACK.  {code}    void statusUpdate(        const UPID& from,        const StatusUpdate& update,        const UPID& pid)    {    ...        scheduler->statusUpdate(driver, status);        VLOG(1) << ""Scheduler::statusUpdate took "" << stopwatch.elapsed();        // Note that we need to look at the volatile 'aborted' here to      // so that we don't acknowledge the update if the driver was      // aborted during the processing of the update.      if (aborted) {        VLOG(1) << ""Not sending status update acknowledgment message because ""                << ""the driver is aborted!"";        return;      }  ...  {code}    In src/java/jni/org_apache_mesos_MesosSchedulerDriver.cpp:  The {{statusUpdate}} implementation checks for an exception and invokes {{driver->abort()}}.  {code}  void JNIScheduler::statusUpdate(SchedulerDriver* driver,                                  const TaskStatus& status)  {    jvm->AttachCurrentThread(JNIENV_CAST(&env), NULL);      jclass clazz = env->GetObjectClass(jdriver);      jfieldID scheduler = env->GetFieldID(clazz, ""scheduler"", ""Lorg/apache/mesos/Scheduler;"");    jobject jscheduler = env->GetObjectField(jdriver, scheduler);      clazz = env->GetObjectClass(jscheduler);      // scheduler.statusUpdate(driver, status);    jmethodID statusUpdate =      env->GetMethodID(clazz, ""statusUpdate"",                       ""(Lorg/apache/mesos/SchedulerDriver;""                       ""Lorg/apache/mesos/Protos$TaskStatus;)V"");      jobject jstatus = convert<TaskStatus>(env, status);      env->ExceptionClear();      env->CallVoidMethod(jscheduler, statusUpdate, jdriver, jstatus);      if (env->ExceptionCheck()) {      env->ExceptionDescribe();      env->ExceptionClear();      jvm->DetachCurrentThread();      driver->abort();      return;    }      jvm->DetachCurrentThread();  }  {code}    In src/sched/sched.cpp:  The {{abort()}} implementation exits early if {{status != DRIVER_RUNNING}}, and *does not set the aborted flag*.  {code}  Status MesosSchedulerDriver::abort()  {    Lock lock(&mutex);      if (status != DRIVER_RUNNING) {      return status;    }      CHECK(process != NULL);      // We set the volatile aborted to true here to prevent any further    // messages from being processed in the SchedulerProcess. However,    // if abort() is called from another thread as the SchedulerProcess,    // there may be at most one additional message processed.    // TODO(bmahler): Use an atomic boolean.    process->aborted = true;      // Dispatching here ensures that we still process the outstanding    // requests *from* the scheduler, since those do proceed when    // aborted is true.    dispatch(process, &SchedulerProcess::abort);      return status = DRIVER_ABORTED;  }  {code}    As a result, the code will ACK despite an exception being thrown.",3
"Add master metrics for maintenance.
We'll need metrics in order to gain visibility into the maintenance functionality. This will also allow operators to add alerting on these metrics, in particular:    # Number of scheduled hosts.  # Number of active windows.  # Number of expired windows.  # Number of successful drains.  # Number of failed drains.    As an example of an alert guideline, we would want to know the number of expired windows as a gauge to ensure that it is not growing excessively. This allows alerting to catch when operators are not properly unscheduling maintenance once it is complete.",3
"Add safety constraints for maintenance primitives.
In order to ensure that the maintenance primitives can be used safely by operators, we want to put a few safety mechanisms in place. Some ideas from the [design doc|https://docs.google.com/a/twitter.com/document/d/16k0lVwpSGVOyxPSyXKmGC-gbNmRlisNEe4p-fAUSojk/]:    # Prevent bad schedules from being constructed: schedules with more than x% overlap in slaves are rejected.  # Prevent bad maintenance from proceeding unchecked: if x% of the slaves are not being unscheduled, or are not re-registering, cancel the schedule.    These will likely be configurable via flags.",8
"Update the webui to include maintenance information.
The simplest thing here would probably be to include another tab in the header for maintenance information.    We could also consider adding maintenance information inline to the slaves table. Depending on how this is done, the maintenance tab could actually be a subset of the slaves table; only those slaves for which there is maintenance information.",5
