Issue,Storypoint
"New Icon and Doc for cBeanRegister component
nan",1
"fix examples/talend/camel/spring-security
nan",1
"Publishing in Archiva should be enhanced to publish specific Talend artifact version
We have an Talend artifact named ConsumerDoOneway that exists in version _0.4_.    When we publish it using Studio, we will get an artifact with version _0.4.0_ in Archiva (simply, because the publish dialog requires a version that contains three numbers), but when using commandline   {noformat} publishJob ConsumerDoOneway -r http://artifactrepo:8082/archiva/repository/repo-release -u XYZ -p XYZ -g org.example -v 0.4;{noformat}    we will get version _0.4_ on the Archiva repo.    Actually it should not matter which way we use: we should end up with the same version in Archiva. So in both cases the created artifact in Archiva should have version _0.4.0_    We should align both UI and CL publishing features to allow specification of both Talend artifact version and Archiva artifact version.",2
"Error on retrieving constructor for proxy of karaf BlueprintCommand class on jdk 6 update 33  (e.g. this could affect Camel Routes with cCXF )
The source of the issue was analysed and is documented and related to https://issues.apache.org/jira/browse/ARIES-861.    (also a bit related to this issue is:  https://issues.apache.org/jira/browse/KARAF-1547 (at least it is also related to the 1.6.0_33 or higher only)    ----------------    When I enable SAM feature on a cxf component and try to deploy it in the runtime, I get the following exception :     15:42:53,236 | ERROR | rint Extender: 2 | lueprint.container.ServiceRecipe  302 | 10 - org.apache.aries.blueprint - 0.3.1 | Error retrieving service from ServiceRecipe[name='.component-1']  org.osgi.service.blueprint.container.ComponentDefinitionException: java.lang.VerifyError: (class: org/talend/esb/sam/agent/feature/$EventFeature1384923374, method: <init> signature: (Ljava/lang/reflect/InvocationHandler;)V) Call to wrong initialization method    org.apache.aries.blueprint.container.ReferenceRecipe.internalCreate(ReferenceRecipe.java:98)    org.apache.aries.blueprint.di.AbstractRecipe.create(AbstractRecipe.java:64)    org.apache.aries.blueprint.di.RefRecipe.internalCreate(RefRecipe.java:60)    org.apache.aries.blueprint.di.AbstractRecipe.create(AbstractRecipe.java:64)    org.apache.aries.blueprint.container.BeanRecipe.setProperty(BeanRecipe.java:799)    org.apache.aries.blueprint.container.BeanRecipe.setProperties(BeanRecipe.java:773)    org.apache.aries.blueprint.container.BeanRecipe.setProperties(BeanRecipe.java:754)    org.apache.aries.blueprint.container.BeanRecipe.internalCreate(BeanRecipe.java:720)    org.apache.aries.blueprint.di.AbstractRecipe.create(AbstractRecipe.java:64)    org.apache.aries.blueprint.di.RefRecipe.internalCreate(RefRecipe.java:60)    org.apache.aries.blueprint.di.AbstractRecipe.create(AbstractRecipe.java:64)    org.apache.aries.blueprint.container.BlueprintRepository.createInstances(BlueprintRepository.java:219)    org.apache.aries.blueprint.container.BlueprintRepository.createInstance(BlueprintRepository.java:198)    org.apache.aries.blueprint.container.BlueprintRepository.create(BlueprintRepository.java:137)    org.apache.aries.blueprint.container.ServiceRecipe.createRecipe(ServiceRecipe.java:370)[10:org.apache.aries.blueprint:0.3.1]    org.apache.aries.blueprint.container.ServiceRecipe.createService(ServiceRecipe.java:278)[10:org.apache.aries.blueprint:0.3.1]    org.apache.aries.blueprint.container.ServiceRecipe.internalGetService(ServiceRecipe.java:248)[10:org.apache.aries.blueprint:0.3.1]    org.apache.aries.blueprint.container.ServiceRecipe.getService(ServiceRecipe.java:327)[10:org.apache.aries.blueprint:0.3.1]    org.apache.aries.blueprint.container.ServiceRecipe$TriggerServiceFactory.getService(ServiceRecipe.java:430)    org.eclipse.osgi.internal.serviceregistry.ServiceUse$1.run(ServiceUse.java:120)[osgi-3.6.2.R36x_v20110210.jar:]    java.security.AccessController.doPrivileged(Native Method)[:1.6.0_33]    org.eclipse.osgi.internal.serviceregistry.ServiceUse.getService(ServiceUse.java:118)[osgi-3.6.2.R36x_v20110210.jar:]    org.eclipse.osgi.internal.serviceregistry.ServiceRegistrationImpl.getService(ServiceRegistrationImpl.java:447)[osgi-3.6.2.R36x_v20110210.jar:]    org.eclipse.osgi.internal.serviceregistry.ServiceRegistry.getService(ServiceRegistry.java:430)[osgi-3.6.2.R36x_v20110210.jar:]    org.eclipse.osgi.framework.internal.core.BundleContextImpl.getService(BundleContextImpl.java:667)[osgi-3.6.2.R36x_v20110210.jar:]    org.talend.esb.job.controller.internal.JobTracker$Customizer.addingService(JobTracker.java:107)[179:org.talend.esb.job.controller:5.1.1]    org.osgi.util.tracker.ServiceTracker$Tracked.customizerAdding(ServiceTracker.java:896)[karaf.jar:2.2.6]    org.osgi.util.tracker.AbstractTracked.trackAdding(AbstractTracked.java:261)[karaf.jar:2.2.6]    org.osgi.util.tracker.AbstractTracked.track(AbstractTracked.java:233)[karaf.jar:2.2.6]    org.osgi.util.tracker.ServiceTracker$Tracked.serviceChanged(ServiceTracker.java:840)[karaf.jar:2.2.6]    org.eclipse.osgi.internal.serviceregistry.FilteredServiceListener.serviceChanged(FilteredServiceListener.java:104)[osgi-3.6.2.R36x_v20110210.jar:]    org.eclipse.osgi.framework.internal.core.BundleContextImpl.dispatchEvent(BundleContextImpl.java:933)[osgi-3.6.2.R36x_v20110210.jar:]    org.eclipse.osgi.framework.eventmgr.EventManager.dispatchEvent(EventManager.java:227)[osgi-3.6.2.R36x_v20110210.jar:]    org.eclipse.osgi.framework.eventmgr.ListenerQueue.dispatchEventSynchronous(ListenerQueue.java:149)[osgi-3.6.2.R36x_v20110210.jar:]    org.eclipse.osgi.internal.serviceregistry.ServiceRegistry.publishServiceEventPrivileged(ServiceRegistry.java:756)[osgi-3.6.2.R36x_v20110210.jar:]    org.eclipse.osgi.internal.serviceregistry.ServiceRegistry.publishServiceEvent(ServiceRegistry.java:711)[osgi-3.6.2.R36x_v20110210.jar:]    org.eclipse.osgi.internal.serviceregistry.ServiceRegistrationImpl.register(ServiceRegistrationImpl.java:130)[osgi-3.6.2.R36x_v20110210.jar:]    org.eclipse.osgi.internal.serviceregistry.ServiceRegistry.registerService(ServiceRegistry.java:206)[osgi-3.6.2.R36x_v20110210.jar:]    org.eclipse.osgi.framework.internal.core.BundleContextImpl.registerService(BundleContextImpl.java:507)[osgi-3.6.2.R36x_v20110210.jar:]    org.apache.aries.blueprint.container.BlueprintContainerImpl.registerService(BlueprintContainerImpl.java:404)[10:org.apache.aries.blueprint:0.3.1]    org.apache.aries.blueprint.container.ServiceRecipe.register(ServiceRecipe.java:184)[10:org.apache.aries.blueprint:0.3.1]    org.apache.aries.blueprint.container.BlueprintContainerImpl.registerServices(BlueprintContainerImpl.java:662)[10:org.apache.aries.blueprint:0.3.1]    org.apache.aries.blueprint.container.BlueprintContainerImpl.doRun(BlueprintContainerImpl.java:330)[10:org.apache.aries.blueprint:0.3.1]    org.apache.aries.blueprint.container.BlueprintContainerImpl.run(BlueprintContainerImpl.java:227)[10:org.apache.aries.blueprint:0.3.1]    java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:441)[:1.6.0_33]    java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:303)[:1.6.0_33]    java.util.concurrent.FutureTask.run(FutureTask.java:138)[:1.6.0_33]    java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$301(ScheduledThreadPoolExecutor.java:98)[:1.6.0_33]    java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:206)[:1.6.0_33]    java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:886)[:1.6.0_33]    java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:908)[:1.6.0_33]    java.lang.Thread.run(Thread.java:680)[:1.6.0_33]  Caused by: java.lang.VerifyError: (class: org/talend/esb/sam/agent/feature/$EventFeature1384923374, method: <init> signature: (Ljava/lang/reflect/InvocationHandler;)V) Call to wrong initialization method    java.lang.Class.getDeclaredConstructors0(Native Method)[:1.6.0_33]    java.lang.Class.privateGetDeclaredConstructors(Class.java:2389)[:1.6.0_33]    java.lang.Class.getConstructor0(Class.java:2699)[:1.6.0_33]    java.lang.Class.getConstructor(Class.java:1657)[:1.6.0_33]    org.apache.aries.proxy.impl.gen.ProxySubclassGenerator.newProxySubclassInstance(ProxySubclassGenerator.java:159)    org.apache.aries.proxy.impl.AsmProxyManager.createNewProxy(AsmProxyManager.java:81)    org.apache.aries.proxy.impl.AbstractProxyManager.createProxy(AbstractProxyManager.java:50)    org.apache.aries.proxy.impl.AbstractProxyManager.createProxy(AbstractProxyManager.java:39)    org.apache.aries.blueprint.container.AbstractServiceReferenceRecipe.createProxy(AbstractServiceReferenceRecipe.java:236)    org.apache.aries.blueprint.container.ReferenceRecipe.internalCreate(ReferenceRecipe.java:82)  	... 51 more  15:42:53,288 | ERROR | rint Extender: 2 | container.BlueprintContainerImpl  358 | 10 - org.apache.aries.blueprint - 0.3.1 | Unable to start blueprint container for bundle talproject1.ProxyMNT  org.osgi.service.blueprint.container.ComponentDefinitionException: java.lang.VerifyError: (class: org/talend/esb/sam/agent/feature/$EventFeature1384923374, method: <init> signature: (Ljava/lang/reflect/InvocationHandler;)V) Call to wrong initialization method    org.apache.aries.blueprint.container.ReferenceRecipe.internalCreate(ReferenceRecipe.java:98)[10:org.apache.aries.blueprint:0.3.1]    org.apache.aries.blueprint.di.AbstractRecipe.create(AbstractRecipe.java:64)[10:org.apache.aries.blueprint:0.3.1]    org.apache.aries.blueprint.container.BlueprintRepository.createInstances(BlueprintRepository.java:219)[10:org.apache.aries.blueprint:0.3.1]    org.apache.aries.blueprint.container.BlueprintRepository.createAll(BlueprintRepository.java:147)[10:org.apache.aries.blueprint:0.3.1]    org.apache.aries.blueprint.container.BlueprintContainerImpl.instantiateEagerComponents(BlueprintContainerImpl.java:640)[10:org.apache.aries.blueprint:0.3.1]    org.apache.aries.blueprint.container.BlueprintContainerImpl.doRun(BlueprintContainerImpl.java:331)[10:org.apache.aries.blueprint:0.3.1]    org.apache.aries.blueprint.container.BlueprintContainerImpl.run(BlueprintContainerImpl.java:227)[10:org.apache.aries.blueprint:0.3.1]    java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:441)[:1.6.0_33]    java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:303)[:1.6.0_33]    java.util.concurrent.FutureTask.run(FutureTask.java:138)[:1.6.0_33]    java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$301(ScheduledThreadPoolExecutor.java:98)[:1.6.0_33]    java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:206)[:1.6.0_33]    java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:886)[:1.6.0_33]    java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:908)[:1.6.0_33]    java.lang.Thread.run(Thread.java:680)[:1.6.0_33]  Caused by: java.lang.VerifyError: (class: org/talend/esb/sam/agent/feature/$EventFeature1384923374, method: <init> signature: (Ljava/lang/reflect/InvocationHandler;)V) Call to wrong initialization method    java.lang.Class.getDeclaredConstructors0(Native Method)[:1.6.0_33]    java.lang.Class.privateGetDeclaredConstructors(Class.java:2389)[:1.6.0_33]    java.lang.Class.getConstructor0(Class.java:2699)[:1.6.0_33]    java.lang.Class.getConstructor(Class.java:1657)[:1.6.0_33]    org.apache.aries.proxy.impl.gen.ProxySubclassGenerator.newProxySubclassInstance(ProxySubclassGenerator.java:159)    org.apache.aries.proxy.impl.AsmProxyManager.createNewProxy(AsmProxyManager.java:81)    org.apache.aries.proxy.impl.AbstractProxyManager.createProxy(AbstractProxyManager.java:50)    org.apache.aries.proxy.impl.AbstractProxyManager.createProxy(AbstractProxyManager.java:39)    org.apache.aries.blueprint.container.AbstractServiceReferenceRecipe.createProxy(AbstractServiceReferenceRecipe.java:236)[10:org.apache.aries.blueprint:0.3.1]    org.apache.aries.blueprint.container.ReferenceRecipe.internalCreate(ReferenceRecipe.java:82)[10:org.apache.aries.blueprint:0.3.1]  	... 14 more      ",1
"Routes deployed in container do not accept correct message
We are faced with the situation that our route related nightly system tests (using cCXF component to ""proxy"" a message between a consumer and a provider) are failing with the following exception (on point in which the message arrives the ""provider side"" of the route, hence the left side cCXF component):    {noformat}  07:00:34,127 | ERROR | tp1173184527-286 | rg.apache.camel.util.CamelLogger  215 | 161 - org.apache.camel.camel-core - 2.9.3.SNAPSHOT | Failed delivery for (MessageId: ID-sop-td81-servicebackbone-org-60099-1344315609601-0-2 on ExchangeId: ID-sop-td81-servicebackbone-org-60099-1344315609601-0-1). Exhausted after delivery attempt: 1 caught: java.lang.IllegalArgumentException: The PayLoad elements cannot fit with the message parts of the BindingOperation. Please check the BindingOperation and PayLoadMessage.  java.lang.IllegalArgumentException: The PayLoad elements cannot fit with the message parts of the BindingOperation. Please check the BindingOperation and PayLoadMessage.    org.apache.camel.component.cxf.CxfEndpoint$CamelCxfClientImpl.setParameters(CxfEndpoint.java:876)[166:org.apache.camel.camel-cxf:2.9.3.SNAPSHOT]    org.apache.cxf.endpoint.ClientImpl.doInvoke(ClientImpl.java:511)[110:org.apache.cxf.cxf-api:2.6.2.SNAPSHOT]    org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:457)[110:org.apache.cxf.cxf-api:2.6.2.SNAPSHOT]    org.apache.camel.component.cxf.CxfProducer.process(CxfProducer.java:113)[166:org.apache.camel.camel-cxf:2.9.3.SNAPSHOT]    org.apache.camel.util.AsyncProcessorHelper.process(AsyncProcessorHelper.java:73)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.processor.SendProcessor$2.doInAsyncProducer(SendProcessor.java:115)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.impl.ProducerCache.doInAsyncProducer(ProducerCache.java:285)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.processor.SendProcessor.process(SendProcessor.java:110)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.util.AsyncProcessorHelper.process(AsyncProcessorHelper.java:73)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.processor.DelegateAsyncProcessor.processNext(DelegateAsyncProcessor.java:99)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.processor.DelegateAsyncProcessor.process(DelegateAsyncProcessor.java:90)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.management.InstrumentationProcessor.process(InstrumentationProcessor.java:71)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.util.AsyncProcessorHelper.process(AsyncProcessorHelper.java:73)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.processor.DelegateAsyncProcessor.processNext(DelegateAsyncProcessor.java:99)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.processor.DelegateAsyncProcessor.process(DelegateAsyncProcessor.java:90)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.processor.interceptor.TraceInterceptor.process(TraceInterceptor.java:91)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.util.AsyncProcessorHelper.process(AsyncProcessorHelper.java:73)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.processor.RedeliveryErrorHandler.processErrorHandler(RedeliveryErrorHandler.java:330)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.processor.RedeliveryErrorHandler.process(RedeliveryErrorHandler.java:220)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.processor.RouteContextProcessor.processNext(RouteContextProcessor.java:45)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.processor.DelegateAsyncProcessor.process(DelegateAsyncProcessor.java:90)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.processor.interceptor.DefaultChannel.process(DefaultChannel.java:304)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.util.AsyncProcessorHelper.process(AsyncProcessorHelper.java:73)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.processor.Pipeline.process(Pipeline.java:117)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.processor.Pipeline.process(Pipeline.java:80)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.processor.RouteContextProcessor.processNext(RouteContextProcessor.java:45)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.processor.DelegateAsyncProcessor.process(DelegateAsyncProcessor.java:90)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.processor.UnitOfWorkProcessor.processAsync(UnitOfWorkProcessor.java:150)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.processor.UnitOfWorkProcessor.process(UnitOfWorkProcessor.java:117)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.processor.RouteInflightRepositoryProcessor.processNext(RouteInflightRepositoryProcessor.java:50)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.processor.DelegateAsyncProcessor.process(DelegateAsyncProcessor.java:90)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.util.AsyncProcessorHelper.process(AsyncProcessorHelper.java:73)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.processor.DelegateAsyncProcessor.processNext(DelegateAsyncProcessor.java:99)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.processor.DelegateAsyncProcessor.process(DelegateAsyncProcessor.java:90)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.management.InstrumentationProcessor.process(InstrumentationProcessor.java:71)[161:org.apache.camel.camel-core:2.9.3.SNAPSHOT]    org.apache.camel.component.cxf.CxfConsumer$1.asyncInvoke(CxfConsumer.java:88)[166:org.apache.camel.camel-cxf:2.9.3.SNAPSHOT]    org.apache.camel.component.cxf.CxfConsumer$1.invoke(CxfConsumer.java:68)[166:org.apache.camel.camel-cxf:2.9.3.SNAPSHOT]    org.apache.cxf.interceptor.ServiceInvokerInterceptor$1.run(ServiceInvokerInterceptor.java:58)[110:org.apache.cxf.cxf-api:2.6.2.SNAPSHOT]    java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:471)[:1.7.0_05]    java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:334)[:1.7.0_05]    java.util.concurrent.FutureTask.run(FutureTask.java:166)[:1.7.0_05]    org.apache.cxf.workqueue.SynchronousExecutor.execute(SynchronousExecutor.java:37)[110:org.apache.cxf.cxf-api:2.6.2.SNAPSHOT]    org.apache.cxf.interceptor.ServiceInvokerInterceptor.handleMessage(ServiceInvokerInterceptor.java:107)[110:org.apache.cxf.cxf-api:2.6.2.SNAPSHOT]    org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:262)[110:org.apache.cxf.cxf-api:2.6.2.SNAPSHOT]    org.apache.cxf.transport.ChainInitiationObserver.onMessage(ChainInitiationObserver.java:121)[110:org.apache.cxf.cxf-api:2.6.2.SNAPSHOT]    org.apache.cxf.transport.http_jetty.JettyHTTPDestination.serviceRequest(JettyHTTPDestination.java:348)[132:org.apache.cxf.cxf-rt-transports-http-jetty:2.6.2.SNAPSHOT]    org.apache.cxf.transport.http_jetty.JettyHTTPDestination.doService(JettyHTTPDestination.java:312)[132:org.apache.cxf.cxf-rt-transports-http-jetty:2.6.2.SNAPSHOT]    org.apache.cxf.transport.http_jetty.JettyHTTPHandler.handle(JettyHTTPHandler.java:72)[132:org.apache.cxf.cxf-rt-transports-http-jetty:2.6.2.SNAPSHOT]    org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:943)[60:org.eclipse.jetty.server:7.5.4.v20111024]    org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:879)[60:org.eclipse.jetty.server:7.5.4.v20111024]    org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:117)[60:org.eclipse.jetty.server:7.5.4.v20111024]    org.eclipse.jetty.server.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:250)[60:org.eclipse.jetty.server:7.5.4.v20111024]    org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:110)[60:org.eclipse.jetty.server:7.5.4.v20111024]    org.eclipse.jetty.server.Server.handle(Server.java:349)[60:org.eclipse.jetty.server:7.5.4.v20111024]    org.eclipse.jetty.server.HttpConnection.handleRequest(HttpConnection.java:441)[60:org.eclipse.jetty.server:7.5.4.v20111024]    org.eclipse.jetty.server.HttpConnection$RequestHandler.content(HttpConnection.java:936)[60:org.eclipse.jetty.server:7.5.4.v20111024]    org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:801)[56:org.eclipse.jetty.http:7.5.4.v20111024]    org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:224)[56:org.eclipse.jetty.http:7.5.4.v20111024]    org.eclipse.jetty.server.AsyncHttpConnection.handle(AsyncHttpConnection.java:51)[60:org.eclipse.jetty.server:7.5.4.v20111024]    org.eclipse.jetty.io.nio.SelectChannelEndPoint.handle(SelectChannelEndPoint.java:586)[55:org.eclipse.jetty.io:7.5.4.v20111024]    org.eclipse.jetty.io.nio.SelectChannelEndPoint$1.run(SelectChannelEndPoint.java:44)[55:org.eclipse.jetty.io:7.5.4.v20111024]    org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:598)[54:org.eclipse.jetty.util:7.5.4.v20111024]    org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:533)[54:org.eclipse.jetty.util:7.5.4.v20111024]    java.lang.Thread.run(Thread.java:722)[:1.7.0_05]  {noformat}    If we start the same route in studio -- it works correctly. We have not changed the test messages we are using in system test. It was working well before.    Some details about the route configuration we use:   - message format: payload   - wsdl is specified as ""file"" type and taken from url to wsdl of service which used by route as destination.    I'm attaching simple example which reproduces the problem.   - example_project.zip : contains wsdl, xml with model, standalone runners for provider and consumer   - RouteStandardTestServiceProxy_0.4.kar : compiled route which could be used for reproducing   - route_model.zip : items exported from studio  ",2
"build error when build examples
Got build error when build examples: (Win 7, 64-bit, Java 7, 64-bit)    Results :    Tests in error:  testManagementExample(org.talend.esb.camel.example.management.ManagementExampleTest): Unexpected exception p  arsing XML document from class path resource [META-INF/spring/camel-context.xml]; nested exception is java.lan  g.NullPointerException    Tests run: 1, Failures: 0, Errors: 1, Skipped: 0    [INFO] ------------------------------------------------------------------------  [INFO] Reactor Summary:  [INFO]  [INFO] Talend ESB Runtime :: Examples parent ............. SUCCESS [0.221s]  [INFO] Talend ESB Runtime :: Examples .................... SUCCESS [0.015s]  [INFO] Talend ESB Runtime Examples :: Rent-a-Car ......... SUCCESS [0.110s]  [INFO] CRMService ........................................ SUCCESS [0.015s]  [INFO] CRMService Common ................................. SUCCESS [8.083s]  [INFO] CRMService Service ................................ SUCCESS [2.600s]  [INFO] CRMService Service Endpoint JMX ................... SUCCESS [2.310s]  [INFO] CRMService Client ................................. SUCCESS [1.380s]  [INFO] ReservationService ................................ SUCCESS [0.040s]  [INFO] ReservationService Common ......................... SUCCESS [6.375s]  [INFO] ReservationService Service ........................ SUCCESS [1.800s]  [INFO] ReservationService Client ......................... SUCCESS [1.390s]  [INFO] ReservationService Service Endpoint JMX ........... SUCCESS [0.900s]  [INFO] App Reservation ................................... SUCCESS [2.512s]  [INFO] Talend ESB Runtime :: Example Features ............ SUCCESS [0.020s]  [INFO] Talend ESB Runtime :: Example JMX Features ........ SUCCESS [0.210s]  [INFO] Talend ESB Runtime Examples :: Locator Example .... SUCCESS [0.020s]  [INFO] Locator Demo Common ............................... SUCCESS [3.250s]  [INFO] Locator Demo Client ............................... SUCCESS [2.170s]  [INFO] Locator Demo Server ............................... SUCCESS [3.210s]  [INFO] Locator Demo Webapp ............................... SUCCESS [4.573s]  [INFO] Locator Service Examples .......................... SUCCESS [0.031s]  [INFO] Locator Service Examples :: Rest Service .......... SUCCESS [0.031s]  [INFO] Locator Service Examples :: Rest Service :: Client SUCCESS [2.256s]  [INFO] Locator Service Examples :: Rest Service :: WebClient SUCCESS [1.870s]  [INFO] Locator Service Examples :: Soap Service .......... SUCCESS [0.010s]  [INFO] Locator Service Examples :: Soap Service :: Common SUCCESS [3.000s]  [INFO] Locator Service Examples :: Soap Service :: Client SUCCESS [3.080s]  [INFO] Locator Service Examples :: Soap Service :: Service SUCCESS [2.710s]  [INFO] Locator Service Examples :: Soap Service :: Webapp SUCCESS [3.790s]  [INFO] Talend ESB Runtime Examples :: SAM Example ........ SUCCESS [0.020s]  [INFO] Service Activity Monitoring :: Example Client ..... SUCCESS [7.750s]  [INFO] Service Activity Monitoring :: Example Service .... SUCCESS [8.546s]  [INFO] Service Activity Monitoring :: Example Service2 ... SUCCESS [10.019s]  [INFO] Service Activity Monitoring :: Example Service OSGi SUCCESS [8.100s]  [INFO] Service Activity Monitoring :: Server Jetty ....... SUCCESS [0.740s]  [INFO] Talend ESB Runtime Examples :: CXF JMX Example .... SUCCESS [0.020s]  [INFO] Talend ESB Runtime::CXF JMX Example Common ........ SUCCESS [2.190s]  [INFO] Talend ESB Runtime::CXF JMX Example Service ....... SUCCESS [2.590s]  [INFO] Talend ESB Runtime::CXF JMX Example Client ........ SUCCESS [1.100s]  [INFO] Talend ESB Runtime::CXF JMX Example WebApp ........ SUCCESS [1.970s]  [INFO] Talend ESB Runtime::CXF JMX Example Feature ....... SUCCESS [0.190s]  [INFO] Talend ESB Runtime Examples :: Camel JMX Example .. SUCCESS [0.040s]  [INFO] Talend ESB Runtime::Camel JMX OSGI Example ........ FAILURE [7.080s]  [INFO] Talend ESB Runtime::Camel JMX Example Feature ..... SKIPPED    But If switched to Java 6, the error gone and build successfully.",2
"When adding the sam feature to the cxf bus instead of a single endpoint the monitoring service call is logged and goes into recursion
Normally the evenFeature is added into the endpoint or client. In some cases it makes sense to simply add the feature to the cxf bus. For example when using the camel from(""cxf:address"") there is no endpoint bean to add the sam feature to.     So you add the evenFeature into  <cxf:bus><cxf:features>  <ref bean=""eventFeature""/>  </cxf:features></cxf:bus>    In this case every service call triggers the monitoring service call. Then the monitoring service call triggers the monitoring which triggers the monitoring ....    So a simple solution would be to filter out all service calls that originate from the monitoring service. This would make the above case simpler and even allow to offer the monitoring feature as a osgi service to enable it for all cxf services in a tesb runtime.",2
"""alias is already in use"" exception in talend/cxf/jaxrs-jaxws-transformations example
Deploying the service into the TESB OSGi container with     karaf@trun> features:install war     karaf@trun> features:install talend-cxf-example-jaxrs-jaxws-transformations  leads to a exception to be found in container/log/tesb.log:    10:00:38,729 | ERROR | l Console Thread | internal.RegisterWebAppVisitorWC  146 | 191 - org.ops4j.pax.web.pax-web-extender-war - 1.0.11 | Registration exception. Skipping.  org.osgi.service.http.NamespaceException: alias is already in use in this or another context    org.ops4j.pax.web.service.spi.model.ServerModel.addServletModel(ServerModel.java:121)[70:org.ops4j.pax.web.pax-web-spi:1.0.11]    org.ops4j.pax.web.service.internal.HttpServiceStarted.registerResources(HttpServiceStarted.java:172)[71:org.ops4j.pax.web.pax-web-runtime:1.0.11]  ...	    example works fine using war deployment.    ",2
"Upgrade to ActiveMQ 5.7.0
The versions of the ActiveMQ package delivered with TESB but also the version of the ActiveMQ embedded in the runtime should be upgraded to 5.6.0. All our samples related in some way to ActiveMQ should also be tested.",2
"Move to the release versions for the Apache projects
Use the release versions for CXF, Camel and Karaf as soon as they are available.",2
"Extend registry for policy documents.
Extend the registry server to be able to upload external policy attachment documents and policy assertion documents, to delete them. Also lookup of the attachment documents which belong to a specific service shoud be possible.  Extend the descriptions for the content model and the REST interface in wiki.  ",5
